event_date,year,fighter_1,fighter_2,favorite,underdog,favorite_age,underdog_age,younger_advantage,market_prob,favorite_decimal_odds,won,profit,snapshot_mode,source_dataset,fight_key
2024-06-15,2024,Brady Hiestand,Garrett Armfield,Garrett Armfield,Brady Hiestand,27.6829777476608,25.12851051014052,-2.554467237520278,0.7095435684647303,1.350877192982456,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-15|brady hiestand|garrett armfield
2024-06-15,2024,Asu Almabayev,Jose Johnson,Asu Almabayev,Jose Johnson,30.388029870565447,29.07383450721096,-1.3141953633544858,0.7659021045164341,1.2531645569620251,True,12.658227848101255,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-15|asu almabayev|jose johnson
2024-06-15,2024,Josh Quinlan,Adam Fugitt,Josh Quinlan,Adam Fugitt,31.35451104403239,35.42304085641731,4.06852981238492,0.558797046641455,1.6896551724137931,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-15|adam fugitt|josh quinlan
2024-06-15,2024,Douglas Silva de Andrade,Miles Johns,Miles Johns,Douglas Silva de Andrade,30.212803822118182,38.98231996550237,8.769516143384188,0.6067415730337078,1.5555555555555556,True,27.77777777777778,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-15|douglas silva de andrade|miles johns
2024-06-22,2024,Rinat Fakhretdinov,Nicolas Dalby,Rinat Fakhretdinov,Nicolas Dalby,32.7344161755546,39.59834904207479,6.863932866520187,0.7659021045164341,1.2531645569620251,True,12.658227848101255,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-22|nicolas dalby|rinat fakhretdinov
2024-06-22,2024,Kyung Ho Kang,Muin Gafurov,Muin Gafurov,Kyung Ho Kang,28.099139612723054,36.78651854589759,8.687378933174532,0.6230031948881789,1.5128205128205128,True,25.64102564102564,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-22|kyung ho kang|muin gafurov
2024-06-22,2024,Johnny Walker,Volkan Oezdemir,Johnny Walker,Volkan Oezdemir,32.230641286268714,34.7577294537191,2.527088167450387,0.5427435387673957,1.7692307692307692,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-22|johnny walker|volkan oezdemir
2024-06-22,2024,Nasrat Haqparast,Jared Gordon,Nasrat Haqparast,Jared Gordon,28.835636597602964,35.79265830236076,6.957021704757793,0.6853932584269663,1.4,True,20.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-22|jared gordon|nasrat haqparast
2024-06-22,2024,Robert Whittaker,Ikram Aliskerov,Robert Whittaker,Ikram Aliskerov,33.506505951525355,31.540688720507607,-1.9658172310177484,0.5306122448979592,1.7692307692307692,True,38.46153846153846,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-22|ikram aliskerov|robert whittaker
2024-06-22,2024,Muhammad Naimov,Felipe Lima,Muhammad Naimov,Felipe Lima,29.8760412602586,26.12784656769133,-3.7481946925672673,0.551441114716549,1.7407407407407407,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-22|felipe lima|muhammad naimov
2024-06-22,2024,Magomed Gadzhiyasulov,Brendson Ribeiro,Magomed Gadzhiyasulov,Brendson Ribeiro,30.631703594187424,27.787018213926363,-2.844685380261062,0.7581792318634424,1.2439024390243902,True,12.195121951219512,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-22|brendson ribeiro|magomed gadzhiyasulov
2024-06-22,2024,Shara Magomedov,Antonio Trocoli,Shara Magomedov,Antonio Trocoli,30.10328754183864,33.54483664962319,3.441549107784553,0.8422876949740034,1.123456790123457,True,6.172839506172845,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-22|antonio trocoli|shara magomedov
2024-06-22,2024,Sergei Pavlovich,Alexander Volkov,Sergei Pavlovich,Alexander Volkov,32.11017337796122,35.66123876602531,3.551065388064096,0.6634806849860614,1.4201680672268908,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-22|alexander volkov|sergei pavlovich
2024-06-22,2024,Kelvin Gastelum,Daniel Rodriguez,Kelvin Gastelum,Daniel Rodriguez,32.663230593372894,37.47647111165869,4.813240518285795,0.6498905908096281,1.4545454545454546,True,22.72727272727273,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-22|daniel rodriguez|kelvin gastelum
2024-06-29,2024,Ian Machado Garry,Michael Page,Ian Machado Garry,Michael Page,26.615194014935284,37.23005948102973,10.614865466094445,0.6287128712871286,1.5,True,25.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-29|ian machado garry|michael page
2024-06-29,2024,Payton Talbott,Yanis Ghemmouri,Payton Talbott,Yanis Ghemmouri,25.804773540866684,29.429762418119463,3.6249888772527834,0.8998646820027064,1.0571428571428572,True,2.857142857142858,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-29|payton talbott|yanis ghemmouri
2024-06-29,2024,Mayra Bueno Silva,Macy Chiasson,Macy Chiasson,Mayra Bueno Silva,32.926069666043794,32.85488408386209,-0.0711855821817053,0.5203045685279188,1.8,True,40.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-29|macy chiasson|mayra bueno silva
2024-06-29,2024,Dan Ige,Diego Lopes,Diego Lopes,Dan Ige,29.49821009329418,32.89869059597391,3.4004805026797307,0.7179705215419501,1.3355704697986577,True,16.778523489932883,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-29|dan ige|diego lopes
2024-06-29,2024,Joe Pyfer,Marc-Andre Barriault,Joe Pyfer,Marc-Andre Barriault,27.781542399912382,34.36073293770577,6.579190537793384,0.7307110438729199,1.289855072463768,True,14.492753623188404,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-29|joe pyfer|marc andre barriault
2024-06-29,2024,Anthony Smith,Roman Dolidze,Roman Dolidze,Anthony Smith,35.95693272278007,35.926815745703195,-0.0301169770768723,0.5587970466414551,1.6896551724137931,True,34.48275862068966,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-29|anthony smith|roman dolidze
2024-06-29,2024,Charles Jourdain,Jean Silva,Charles Jourdain,Jean Silva,28.589224966974,27.543344490304385,-1.0458804766696126,0.551441114716549,1.7407407407407407,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-29|charles jourdain|jean silva
2024-06-29,2024,Cub Swanson,Andre Fili,Andre Fili,Cub Swanson,34.01301874781823,40.65791905377934,6.644900305961109,0.6634806849860613,1.4201680672268908,True,21.00840336134454,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-29|andre fili|cub swanson
2024-06-29,2024,Alex Pereira,Jiri Prochazka,Alex Pereira,Jiri Prochazka,36.98090994339377,31.707701047933902,-5.273208895459863,0.558797046641455,1.6896551724137931,True,34.48275862068966,historical_import_fallback,exact_id_ufcstats_mirror,2024-06-29|alex pereira|jiri prochazka
2024-07-13,2024,Rose Namajunas,Tracy Cortez,Rose Namajunas,Tracy Cortez,32.03898779577952,30.590634989082595,-1.4483528066969242,0.6864406779661018,1.3703703703703702,True,18.518518518518512,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-13|rose namajunas|tracy cortez
2024-07-13,2024,Luana Santos,Mariya Agapova,Luana Santos,Mariya Agapova,24.241428639876247,27.266815882598543,3.0253872427222994,0.7640449438202247,1.2352941176470589,True,11.764705882352944,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-13|luana santos|mariya agapova
2024-07-13,2024,Jasmine Jasudavicius,Fatima Kline,Jasmine Jasudavicius,Fatima Kline,35.36828271627754,24.00323073026825,-11.365051986009297,0.5795601552393274,1.625,True,31.25,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-13|fatima kline|jasmine jasudavicius
2024-07-13,2024,Drew Dober,Jean Silva,Drew Dober,Jean Silva,35.73242434820701,27.581675188402222,-8.150749159804786,0.5,1.9090909090909087,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-13|drew dober|jean silva
2024-07-13,2024,Santiago Ponzinibbio,Muslim Salikhov,Santiago Ponzinibbio,Muslim Salikhov,37.796806231476346,40.09391021033971,2.297103978863362,0.6152818594710127,1.5319148936170213,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-13|muslim salikhov|santiago ponzinibbio
2024-07-13,2024,Julian Erosa,Christian Rodriguez,Christian Rodriguez,Julian Erosa,26.571387502823463,34.95212085121529,8.380733348391825,0.700162074554295,1.3703703703703702,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-13|christian rodriguez|julian erosa
2024-07-13,2024,Joshua Van,Charles Johnson,Joshua Van,Charles Johnson,22.757483042088477,33.506505951525355,10.74902290943688,0.700162074554295,1.3703703703703702,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-13|charles johnson|joshua van
2024-07-13,2024,Gabriel Bonfim,Ange Loosa,Gabriel Bonfim,Ange Loosa,26.8971984366551,31.321656159948528,4.424457723293429,0.771505376344086,1.2439024390243902,True,12.195121951219512,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-13|ange loosa|gabriel bonfim
2024-07-13,2024,Montel Jackson,Da'Mon Blackshear,Montel Jackson,Da'Mon Blackshear,32.21968965824076,29.91984777237041,-2.29984188587035,0.5108342361863489,1.869565217391304,True,43.4782608695652,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-13|da mon blackshear|montel jackson
2024-07-20,2024,Amanda Lemos,Virna Jandiroba,Virna Jandiroba,Amanda Lemos,36.140372492248304,37.164349712862,1.0239772206136948,0.5101214574898786,1.8333333333333333,True,41.66666666666666,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-20|amanda lemos|virna jandiroba
2024-07-20,2024,Dooho Choi,Bill Algeo,Bill Algeo,Dooho Choi,35.113657364627606,33.27925966994531,-1.8343976946822949,0.6690070210631895,1.434782608695652,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-20|bill algeo|dooho choi
2024-07-20,2024,Cody Durden,Bruno Silva,Bruno Silva,Cody Durden,34.34704340267083,33.31211455402917,-1.0349288486416557,0.5795601552393272,1.625,True,31.25,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-20|bruno silva|cody durden
2024-07-20,2024,JeongYeong Lee,Hyder Amil,JeongYeong Lee,Hyder Amil,28.685051712218595,34.14717619116067,5.462124478942073,0.6574752261956053,1.4587155963302751,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-20|hyder amil|jeongyeong lee
2024-07-20,2024,Kurt Holobaugh,Kaynan Kruschewsky,Kaynan Kruschewsky,Kurt Holobaugh,33.29568711198724,37.86525390665106,4.569566794663821,0.5795601552393272,1.625,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-20|kaynan kruschewsky|kurt holobaugh
2024-07-20,2024,Steve Garcia,SeungWoo Choi,Steve Garcia,SeungWoo Choi,32.162193611094,31.71043895494089,-0.4517546561531027,0.6092362344582594,1.5714285714285714,True,28.57142857142857,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-20|seungwoo choi|steve garcia
2024-07-27,2024,Tom Aspinall,Curtis Blaydes,Tom Aspinall,Curtis Blaydes,31.29427708987864,33.438058276350645,2.1437811864720047,0.7640449438202247,1.2352941176470589,True,11.764705882352944,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-27|curtis blaydes|tom aspinall
2024-07-27,2024,Muhammad Mokaev,Manel Kape,Muhammad Mokaev,Manel Kape,23.992279102240293,30.70015126936213,6.707872167121842,0.6498905908096281,1.4545454545454546,True,22.72727272727273,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-27|manel kape|muhammad mokaev
2024-07-27,2024,Nathaniel Wood,Daniel Pineda,Nathaniel Wood,Daniel Pineda,31.22035360068995,38.974106244481405,7.753752643791454,0.7783132530120482,1.2105263157894737,True,10.526315789473683,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-27|daniel pineda|nathaniel wood
2024-07-27,2024,Christian Leroy Duncan,Gregory Rodrigues,Christian Leroy Duncan,Gregory Rodrigues,29.010862646050228,32.44146012580683,3.4305974797565995,0.5217391304347827,1.8333333333333333,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-27|christian leroy duncan|gregory rodrigues
2024-07-27,2024,Leon Edwards,Belal Muhammad,Leon Edwards,Belal Muhammad,32.923331759036806,36.05002156101768,3.126689801980873,0.6864406779661018,1.3703703703703702,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-27|belal muhammad|leon edwards
2024-07-27,2024,Molly McCann,Bruna Brasil,Molly McCann,Bruna Brasil,34.23205130837731,30.88632894583736,-3.345722362539952,0.7307110438729199,1.289855072463768,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-27|bruna brasil|molly mccann
2024-07-27,2024,Arnold Allen,Giga Chikadze,Arnold Allen,Giga Chikadze,30.511235685879928,35.92133993168922,5.41010424580929,0.700162074554295,1.3703703703703702,True,18.518518518518512,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-27|arnold allen|giga chikadze
2024-07-27,2024,Jake Hadley,Caolan Loughran,Caolan Loughran,Jake Hadley,28.192228450960663,27.98140961142255,-0.2108188395381134,0.6750312469954811,1.4201680672268908,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-07-27|caolan loughran|jake hadley
2024-08-03,2024,Shara Magomedov,Michal Oleksiejczuk,Shara Magomedov,Michal Oleksiejczuk,30.21827963613216,29.4461898601614,-0.772089775970759,0.7307110438729199,1.289855072463768,True,14.492753623188404,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|michal oleksiejczuk|shara magomedov
2024-08-03,2024,Tony Ferguson,Michael Chiesa,Michael Chiesa,Tony Ferguson,36.65783691656913,40.47447928431111,3.816642367741977,0.795134443021767,1.1851851851851851,True,9.259259259259256,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|michael chiesa|tony ferguson
2024-08-03,2024,Mackenzie Dern,Loopy Godinez,Mackenzie Dern,Loopy Godinez,31.362724765053358,30.908232201893263,-0.4544925631600911,0.550561797752809,1.7142857142857144,True,35.71428571428572,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|loopy godinez|mackenzie dern
2024-08-03,2024,Mohammad Yahya,Kaue Fernandes,Kaue Fernandes,Mohammad Yahya,29.383217999000664,30.19911428708324,0.8158962880825733,0.7307110438729199,1.289855072463768,True,14.492753623188404,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|kaue fernandes|mohammad yahya
2024-08-03,2024,Jai Herbert,Rolando Bedoya,Jai Herbert,Rolando Bedoya,36.225247609464944,27.554296118332346,-8.670951491132602,0.5101214574898785,1.8333333333333333,True,41.66666666666666,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|jai herbert|rolando bedoya
2024-08-03,2024,Guram Kutateladze,Jordan Vucenic,Guram Kutateladze,Jordan Vucenic,32.57014175513529,28.4222126395477,-4.147929115587591,0.5795601552393274,1.625,True,31.25,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|guram kutateladze|jordan vucenic
2024-08-03,2024,Joel Alvarez,Elves Brener,Joel Alvarez,Elves Brener,31.422958719207102,26.850654017536293,-4.572304701670809,0.5893794380981784,1.6024096385542168,True,30.12048192771084,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|elves brener|joel alvarez
2024-08-03,2024,Sedriques Dumas,Denis Tiuliulin,Sedriques Dumas,Denis Tiuliulin,28.99443520400829,36.21429598143699,7.219860777428696,0.6750312469954812,1.4201680672268908,True,21.00840336134454,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|denis tiuliulin|sedriques dumas
2024-08-03,2024,Marlon Vera,Deiveson Figueiredo,Deiveson Figueiredo,Marlon Vera,36.62771993949225,31.66937034983607,-4.958349589656184,0.5720596355604639,1.6756756756756757,True,33.78378378378378,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|deiveson figueiredo|marlon vera
2024-08-03,2024,Cory Sandhagen,Umar Nurmagomedov,Umar Nurmagomedov,Cory Sandhagen,28.58374915296002,32.28813733341547,3.7043881804554495,0.7520040080160322,1.2531645569620251,True,12.658227848101255,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|cory sandhagen|umar nurmagomedov
2024-08-03,2024,Azamat Murzakanov,Alonzo Menifield,Azamat Murzakanov,Alonzo Menifield,35.310786669130785,36.79473226691855,1.4839455977877662,0.7179705215419501,1.3355704697986577,True,16.778523489932883,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|alonzo menifield|azamat murzakanov
2024-08-03,2024,Viktoriia Dudakova,Sam Hughes,Viktoriia Dudakova,Sam Hughes,25.52003121213988,32.099221749933264,6.579190537793384,0.6571428571428573,1.434782608695652,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|sam hughes|viktoriia dudakova
2024-08-03,2024,Shamil Gaziev,Don'Tale Mayes,Shamil Gaziev,Don'Tale Mayes,34.47846293900628,32.548238499079375,-1.9302244399269028,0.8882882882882883,1.0689655172413792,True,3.4482758620689613,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-03|don tale mayes|shamil gaziev
2024-08-10,2024,Danny Barlow,Nikolay Veretennikov,Danny Barlow,Nikolay Veretennikov,29.02455218108517,34.63452363840462,5.609971457319453,0.7640449438202247,1.2352941176470589,True,11.764705882352944,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-10|danny barlow|nikolay veretennikov
2024-08-10,2024,Marcin Tybura,Serghei Spivac,Serghei Spivac,Marcin Tybura,29.544754512412982,38.75233577691534,9.207581264502352,0.5795601552393272,1.625,True,31.25,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-10|marcin tybura|serghei spivac
2024-08-10,2024,Damon Jackson,Chepe Mariscal,Chepe Mariscal,Damon Jackson,31.787100351136573,36.006215048905865,4.219114697769292,0.6183206106870229,1.5555555555555556,True,27.77777777777778,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-10|chepe mariscal|damon jackson
2024-08-10,2024,Chris Gutierrez,Quang Le,Chris Gutierrez,Quang Le,33.30390083300821,32.81381547875726,-0.4900853542509438,0.8284518828451883,1.1388888888888888,True,6.944444444444442,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-10|chris gutierrez|quang le
2024-08-17,2024,Li Jingliang,Carlos Prates,Carlos Prates,Li Jingliang,31.001321040130872,36.41142528594016,5.41010424580929,0.771505376344086,1.2439024390243902,True,12.195121951219512,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-17|carlos prates|li jingliang
2024-08-17,2024,Casey O'Neill,Luana Santos,Luana Santos,Casey O'Neill,24.337255385120844,26.861605645564246,2.524350260443402,0.5795601552393272,1.625,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-17|casey o neill|luana santos
2024-08-17,2024,Mateusz Gamrot,Dan Hooker,Mateusz Gamrot,Dan Hooker,33.68446990697961,34.50857991608315,0.824110009103542,0.7699936695505379,1.2247191011235956,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-17|dan hooker|mateusz gamrot
2024-08-17,2024,Dricus Du Plessis,Israel Adesanya,Dricus Du Plessis,Israel Adesanya,30.590634989082595,35.07258875952278,4.481953770440185,0.5217391304347827,1.8333333333333333,True,41.66666666666666,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-17|dricus du plessis|israel adesanya
2024-08-17,2024,Jack Jenkins,Herbert Burns,Jack Jenkins,Herbert Burns,30.787764293585766,36.54010691526862,5.752342621682857,0.8647058823529412,1.0952380952380951,True,4.761904761904756,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-17|herbert burns|jack jenkins
2024-08-17,2024,Tai Tuivasa,Jairzinho Rozenstruik,Jairzinho Rozenstruik,Tai Tuivasa,36.41963900696113,31.422958719207102,-4.996680287754025,0.6805678793256433,1.3846153846153846,True,19.23076923076923,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-17|jairzinho rozenstruik|tai tuivasa
2024-08-17,2024,Josh Culibao,Ricardo Ramos,Josh Culibao,Ricardo Ramos,30.23470707817409,29.04645543714108,-1.1882516410330126,0.5407914020517831,1.7407407407407407,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-17|josh culibao|ricardo ramos
2024-08-17,2024,Junior Tafa,Valter Walker,Valter Walker,Junior Tafa,26.67542796908903,27.90474821522687,1.229320246137842,0.5587970466414551,1.6896551724137931,True,34.48275862068966,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-17|junior tafa|valter walker
2024-08-17,2024,Kai Kara-France,Steve Erceg,Steve Erceg,Kai Kara-France,29.06014497217602,31.39557964913721,2.335434676961196,0.7055341817105653,1.3355704697986577,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-17|kai kara france|steve erceg
2024-08-24,2024,Robert Valentin,Ryan Loder,Robert Valentin,Ryan Loder,29.402383348049582,33.22176362279855,3.8193802747489656,0.5634920634920635,1.704225352112676,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-24|robert valentin|ryan loder
2024-08-24,2024,Neil Magny,Michael Morales,Michael Morales,Neil Magny,25.16957911524535,37.06030924659644,11.890730131351088,0.863013698630137,1.1111111111111112,True,5.555555555555558,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-24|michael morales|neil magny
2024-08-24,2024,Kaan Ofli,Mairon Santos,Mairon Santos,Kaan Ofli,24.205835848785394,31.182022902592117,6.976187053806719,0.6805555555555556,1.4081632653061225,True,20.40816326530612,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-24|kaan ofli|mairon santos
2024-08-24,2024,Zachary Reese,Jose Daniel Medina,Zachary Reese,Jose Daniel Medina,30.420884754649308,33.273783855931335,2.852899101282027,0.863013698630137,1.1111111111111112,True,5.555555555555558,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-24|jose daniel medina|zachary reese
2024-08-24,2024,Viacheslav Borshchev,James Llontop,Viacheslav Borshchev,James Llontop,32.627637802282045,25.0628007419728,-7.564837060309248,0.690792883054068,1.3875968992248062,True,19.379844961240316,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-24|james llontop|viacheslav borshchev
2024-08-24,2024,Jared Cannonier,Caio Borralho,Caio Borralho,Jared Cannonier,31.603660581668343,40.44162440022725,8.837963818558904,0.7335423197492162,1.3076923076923077,True,15.384615384615383,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-24|caio borralho|jared cannonier
2024-08-24,2024,Edmen Shahbazyan,Gerald Meerschaert,Edmen Shahbazyan,Gerald Meerschaert,26.760303086305672,36.685215986639015,9.924912900333345,0.7335423197492164,1.3076923076923077,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-24|edmen shahbazyan|gerald meerschaert
2024-08-24,2024,Dennis Buzukja,Francis Marshall,Francis Marshall,Dennis Buzukja,25.47896260703505,26.8971984366551,1.4182358296200483,0.6574752261956054,1.4587155963302751,True,22.93577981651376,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-24|dennis buzukja|francis marshall
2024-08-24,2024,Angela Hill,Tabatha Ricci,Tabatha Ricci,Angela Hill,29.506423814315145,39.61477648411672,10.108352669801572,0.6309403437815976,1.5208333333333337,True,26.04166666666669,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-24|angela hill|tabatha ricci
2024-08-24,2024,Jacqueline Cavalcanti,Josiane Nunes,Jacqueline Cavalcanti,Josiane Nunes,26.98754936788572,30.670034292285266,3.6824849243995423,0.7135512302607419,1.3448275862068966,True,17.24137931034483,historical_import_fallback,exact_id_ufcstats_mirror,2024-08-24|jacqueline cavalcanti|josiane nunes
2024-09-07,2024,Jaqueline Amorim,Vanessa Demopoulos,Jaqueline Amorim,Vanessa Demopoulos,29.2079919505534,35.959670629787055,6.751678679233656,0.690792883054068,1.3875968992248062,True,19.379844961240316,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-07|jaqueline amorim|vanessa demopoulos
2024-09-07,2024,Zygimantas Ramaska,Nathan Fletcher,Nathan Fletcher,Zygimantas Ramaska,26.678165876096017,27.696667282695746,1.018501406599725,0.5634920634920635,1.704225352112676,True,35.2112676056338,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-07|nathan fletcher|zygimantas ramaska
2024-09-07,2024,Trevor Peek,Yanal Ashmouz,Yanal Ashmouz,Trevor Peek,29.440714046147423,29.66248451371349,0.221770467566067,0.5324675324675324,1.8,True,40.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-07|trevor peek|yanal ashmouz
2024-09-07,2024,Yizha,Gabriel Santos,Gabriel Santos,Yizha,27.77606658589841,27.66381239861188,-0.1122541872865277,0.700162074554295,1.3703703703703702,True,18.518518518518512,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-07|gabriel santos|yizha
2024-09-07,2024,Andre Petroski,Dylan Budka,Andre Petroski,Dylan Budka,33.240928971847474,24.649376783917536,-8.591552187929938,0.7179705215419501,1.3355704697986577,True,16.778523489932883,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-07|andre petroski|dylan budka
2024-09-07,2024,Rongzhu,Chris Padilla,Rongzhu,Chris Padilla,24.504267712547144,28.98348357598034,4.479215863433197,0.690792883054068,1.3875968992248062,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-07|chris padilla|rongzhu
2024-09-07,2024,Isaac Dulgarian,Brendon Marotte,Isaac Dulgarian,Brendon Marotte,28.17853891592572,28.65493473514172,0.4763958192159983,0.9197080291970804,1.0476190476190477,True,2.380952380952384,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-07|brendon marotte|isaac dulgarian
2024-09-07,2024,Felipe dos Santos,Andre Lima,Andre Lima,Felipe dos Santos,25.591216794321586,23.989541195233304,-1.6016755990882778,0.5996387718242022,1.6024096385542168,True,30.12048192771084,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-07|andre lima|felipe dos santos
2024-09-07,2024,Matt Schnell,Cody Durden,Cody Durden,Matt Schnell,33.44627199737161,34.64547526643258,1.1992032690609662,0.7050331642606321,1.359712230215827,True,17.985611510791355,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-07|cody durden|matt schnell
2024-09-14,2024,Ronaldo Rodriguez,Ode Osbourne,Ronaldo Rodriguez,Ode Osbourne,25.35849469872756,32.68239594242181,7.323901243694255,0.644729178800233,1.4878048780487805,True,24.390243902439025,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-14|ode osbourne|ronaldo rodriguez
2024-09-14,2024,Sean O'Malley,Merab Dvalishvili,Merab Dvalishvili,Sean O'Malley,33.67899409296563,29.89246870230053,-3.786525390665105,0.5217391304347826,1.8333333333333333,True,41.66666666666666,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-14|merab dvalishvili|sean o malley
2024-09-14,2024,Yazmin Jauregui,Ketlen Souza,Yazmin Jauregui,Ketlen Souza,25.544672375202776,30.07590847176876,4.53123609656598,0.8081570996978852,1.1869158878504673,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-14|ketlen souza|yazmin jauregui
2024-09-14,2024,Manuel Torres,Ignacio Bahamondes,Manuel Torres,Ignacio Bahamondes,29.476306837238276,27.050521229046456,-2.4257856081918163,0.5427435387673957,1.7692307692307692,False,-50.0,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-14|ignacio bahamondes|manuel torres
2024-09-14,2024,Irene Aldana,Norma Dumont,Norma Dumont,Irene Aldana,33.95552270067147,36.47165924009391,2.5161365394224333,0.5427435387673956,1.7692307692307692,True,38.46153846153846,historical_import_fallback,exact_id_ufcstats_mirror,2024-09-14|irene aldana|norma dumont
