family,rule,n,wins,win_rate,roi,profit100,pre2020_n,pre2020_roi,recent_n,recent_roi,existing_overlap
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.725; fav_fights>=10; opp_fights<=4; career_gap>=0.15,19,15,0.7894736842105263,0.1591111656376501,302.3112147115352,7,0.2223931489475188,12,0.12219667537356002,0.10526315789473684
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.750; fav_fights>=10; opp_fights<=4; career_gap>=0.15,23,17,0.7391304347826086,0.07129610605806375,163.98104393354663,8,0.2313587112114319,15,-0.014070616690399305,0.08695652173913043
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.775; fav_fights>=10; opp_fights<=4; career_gap>=0.15,23,17,0.7391304347826086,0.07129610605806375,163.98104393354663,8,0.2313587112114319,15,-0.014070616690399305,0.08695652173913043
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.800; fav_fights>=10; opp_fights<=4; career_gap>=0.15,24,18,0.75,0.07719068319926144,185.25763967822746,9,0.22929284968202934,15,-0.014070616690399305,0.08333333333333333
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.700; fav_fights>=10; opp_fights<=4; career_gap>=0.15,10,8,0.8,0.15989056466816706,159.89056466816706,4,0.45298111410643377,6,-0.03550313495734405,0.2
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.725; fav_fights>=10; opp_fights<=4; career_gap>=0.15,13,11,0.8461538461538461,0.2087772002506875,271.41036032589375,6,0.4261253404387719,7,0.022478794375186562,0.15384615384615385
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.750; fav_fights>=10; opp_fights<=4; career_gap>=0.15,17,13,0.7647058823529411,0.07828246443994422,133.08018954790518,7,0.4072670985273507,10,-0.15200677942124036,0.11764705882352941
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.775; fav_fights>=10; opp_fights<=4; career_gap>=0.15,17,13,0.7647058823529411,0.07828246443994422,133.08018954790518,7,0.4072670985273507,10,-0.15200677942124036,0.11764705882352941
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.800; fav_fights>=10; opp_fights<=4; career_gap>=0.15,18,14,0.7777777777777778,0.08575376960699221,154.35678529258598,8,0.38295445589228294,10,-0.15200677942124036,0.1111111111111111
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.700; fav_fights>=10; opp_fights<=4; career_gap>=0.15,8,7,0.875,0.2572956382676413,205.83651061411302,3,0.42379463862839817,5,0.15739623805118713,0.25
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.725; fav_fights>=10; opp_fights<=4; career_gap>=0.15,11,10,0.9090909090909091,0.2885057329743997,317.3563062718397,5,0.4032423004184182,6,0.19289192677105102,0.18181818181818182
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.750; fav_fights>=10; opp_fights<=4; career_gap>=0.15,15,12,0.8,0.11935075699590068,179.02613549385103,6,0.3850548581918191,9,-0.05778531046804489,0.13333333333333333
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.775; fav_fights>=10; opp_fights<=4; career_gap>=0.15,15,12,0.8,0.11935075699590068,179.02613549385103,6,0.3850548581918191,9,-0.05778531046804489,0.13333333333333333
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.800; fav_fights>=10; opp_fights<=4; career_gap>=0.15,16,13,0.8125,0.12518920702408248,200.30273123853198,7,0.36044215808538904,9,-0.05778531046804489,0.125
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.00,46,37,0.8043478260869565,0.25024347160257815,1151.1199693718595,19,0.14977240822393895,27,0.32094533101717615,0.06521739130434782
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.00,52,43,0.8269230769230769,0.2643172477231277,1374.449688160264,23,0.18861879145209323,29,0.32435395442084475,0.09615384615384616
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.00,57,46,0.8070175438596491,0.22166961011513123,1263.516777656248,24,0.19301457710237369,33,0.24250963412440948,0.10526315789473684
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.00,59,48,0.8135593220338984,0.22308217463123742,1316.1848303243007,26,0.19842424527451905,33,0.24250963412440948,0.13559322033898305
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.00,62,51,0.8225806451612904,0.22307880720576026,1383.0886046757137,28,0.20015551693282813,34,0.24195681095993976,0.14516129032258066
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.00,40,33,0.825,0.26668043417444126,1066.721736697765,15,0.22944899130368882,25,0.2890192998968926,0.075
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.00,46,39,0.8478260869565217,0.2804459685839498,1290.0514554861693,19,0.25969954298413883,27,0.2950453051171502,0.10869565217391304
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.00,51,42,0.8235294117647058,0.23119971470238304,1179.1185449821535,20,0.2614204481878731,31,0.21170246729238945,0.11764705882352941
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.00,53,44,0.8301886792452831,0.23241256559437848,1231.786597650206,22,0.2615949768380903,31,0.21170246729238945,0.1509433962264151
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.00,56,47,0.8392857142857143,0.23190899500028914,1298.6903720016192,24,0.2583505661424867,32,0.21207781664364098,0.16071428571428573
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.00,26,20,0.7692307692307693,0.1495104425533319,388.7271506386629,9,0.13943410139623177,17,0.1548449761070908,0.11538461538461539
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.00,32,26,0.8125,0.19126777169595857,612.0568694270675,13,0.21134333536226077,19,0.1775318597137518,0.15625
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.00,37,29,0.7837837837837838,0.1354389078170409,501.12395892305136,14,0.21725578619772956,23,0.08563732967227393,0.16216216216216217
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.00,39,31,0.7948717948717948,0.1419979516900267,553.7920115911041,16,0.22301634584054625,23,0.08563732967227393,0.20512820512820512
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.00,42,34,0.8095238095238095,0.14778471093869458,620.6957859425172,18,0.2229769794683574,24,0.09139050954144742,0.21428571428571427
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.00,18,15,0.8333333333333334,0.22005438955071838,396.0979011912931,8,0.2818633640707607,10,0.1706072099346845,0.16666666666666666
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.00,24,21,0.875,0.2580948416582073,619.4276199796975,12,0.31228861330911584,12,0.2039010700072988,0.20833333333333334
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.00,29,24,0.8275862068965517,0.1753430032674764,508.4947094756816,13,0.31089084667447797,16,0.06521038049928764,0.20689655172413793
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.00,31,26,0.8387096774193549,0.18102024585281748,561.1627621437342,15,0.30455076889658267,16,0.06521038049928764,0.25806451612903225
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.00,34,29,0.8529411764705882,0.18472545191033746,628.0665364951474,17,0.29491680179002544,17,0.07453410203064945,0.2647058823529412
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.00,13,11,0.8461538461538461,0.22031712937682357,286.41226818987064,5,0.13761011651037222,8,0.2720090124183556,0.23076923076923078
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.00,19,17,0.8947368421052632,0.2682852563043553,509.74198697827507,9,0.24228966996612952,10,0.29168128400875853,0.2631578947368421
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.00,24,20,0.8333333333333334,0.1661704485309413,398.8090764742591,10,0.2474724676753989,14,0.10809757771347157,0.25
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.00,26,22,0.8461538461538461,0.17364504967011987,451.4771291423117,12,0.25011710028620965,14,0.10809757771347157,0.3076923076923077
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.00,29,25,0.8620689655172413,0.17875203568749135,518.3809034937249,14,0.24619495002972916,15,0.115805315634736,0.3103448275862069
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.05,35,26,0.7428571428571429,0.1479266526084523,517.7432841295831,18,0.12337087534749114,17,0.17392688735535244,0.08571428571428572
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.05,41,32,0.7804878048780488,0.18074951290682625,741.0730029179877,22,0.16878328197264292,19,0.19460514872535425,0.12195121951219512
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.05,46,35,0.7608695652173914,0.13698697661173295,630.1400924139716,23,0.17423260219378123,23,0.09974135102968469,0.13043478260869565
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.05,47,36,0.7659574468085106,0.13982279137042525,657.1671194409987,24,0.17823417169696826,23,0.09974135102968469,0.14893617021276595
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.05,49,38,0.7755102040816326,0.14302348568141293,700.8150798389233,25,0.17961544312696187,24,0.10490686334229941,0.14285714285714285
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.05,31,24,0.7741935483870968,0.18624167595472013,577.3491954596324,14,0.20119534782538087,17,0.17392688735535244,0.0967741935483871
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.05,37,30,0.8108108108108109,0.21639970655352347,800.6789142480369,18,0.23940507314992432,19,0.19460514872535425,0.13513513513513514
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.05,42,33,0.7857142857142857,0.16422523898667163,689.7460037440209,19,0.24228468230302425,23,0.09974135102968469,0.14285714285714285
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.05,43,34,0.7906976744186046,0.16669140250489484,716.7730307710478,20,0.2436839617013866,23,0.09974135102968469,0.16279069767441862
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.05,45,36,0.8,0.16898244248199387,760.4209911689725,21,0.24221167578450187,24,0.10490686334229941,0.15555555555555556
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.05,23,17,0.7391304347826086,0.10154096092277784,233.54421012238902,9,0.13943410139623177,14,0.0771810849041289,0.13043478260869565
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.05,29,23,0.7931034482758621,0.15754273410717018,456.8739289107935,13,0.21134333536226077,16,0.11382974558740905,0.1724137931034483
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.05,34,26,0.7647058823529411,0.10174735835493458,345.9410184067776,14,0.21725578619772956,20,0.02089145886497807,0.17647058823529413
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.05,35,27,0.7714285714285715,0.10656229869537273,372.96804543380455,15,0.2207900851358989,20,0.02089145886497807,0.2
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.05,37,29,0.7837837837837838,0.11259892049506195,416.61600583172924,16,0.2202885771553308,21,0.030549658277714272,0.1891891891891892
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.05,16,13,0.8125,0.18915209733546728,302.64335573674765,8,0.2818633640707607,8,0.09644083060017379,0.1875
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.05,22,19,0.8636363636363636,0.23907867023870547,525.973074525152,12,0.31228861330911584,10,0.1512267385542131,0.22727272727272727
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.05,27,22,0.8148148148148148,0.15371857926708743,415.0401640211361,13,0.31089084667447797,14,0.007772902388796226,0.2222222222222222
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.05,28,23,0.8214285714285714,0.15788113966005826,442.0671910481631,14,0.3079893769313203,14,0.007772902388796226,0.25
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.05,30,25,0.8333333333333334,0.16190505048202924,485.71515144608776,15,0.30164114896568617,15,0.022168951998372363,0.23333333333333334
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.05,11,9,0.8181818181818182,0.17541611157756834,192.95772273532518,5,0.13761011651037222,6,0.2069211074668984,0.2727272727272727
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.05,17,15,0.8823529411764706,0.24487496560219393,416.2874415237297,9,0.24228966996612952,8,0.2477834231927664,0.29411764705882354
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.05,22,18,0.8181818181818182,0.13879751409986985,305.35453101971365,10,0.2474724676753989,12,0.04823505278692895,0.2727272727272727
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.05,23,19,0.8260869565217391,0.14451372088988723,332.3815580467406,11,0.24954499518402357,12,0.04823505278692895,0.30434782608695654
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.05,25,21,0.84,0.15041180737786614,376.0295184446653,12,0.24648007537258895,13,0.06173340615196808,0.28
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.10,28,19,0.6785714285714286,0.04945513001026591,138.47436402874456,13,-0.03788215309293009,15,0.12514744203303574,0.07142857142857142
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.10,32,23,0.71875,0.08969724897609634,287.0311967235083,16,0.03892062289807348,16,0.14047387505411915,0.0625
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.10,36,25,0.6944444444444444,0.04130584054042212,148.70102594551963,17,0.053932212554588195,19,0.030008560317220875,0.05555555555555555
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.10,37,26,0.7027027027027027,0.047494068370958556,175.72805297254666,18,0.06595099353879275,19,0.030008560317220875,0.08108108108108109
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.10,38,27,0.7105263157894737,0.05184332860979673,197.00464871722755,19,0.07367809690237252,19,0.030008560317220875,0.07894736842105263
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.10,24,17,0.7083333333333334,0.08253344806616407,198.08027535879376,9,0.011510124788044598,15,0.12514744203303574,0.08333333333333333
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.10,28,21,0.75,0.12379896716198481,346.6371080535575,12,0.10156575663913903,16,0.14047387505411915,0.07142857142857142
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.10,32,23,0.71875,0.06509591789861525,208.30693727556883,13,0.1163774405175763,19,0.030008560317220875,0.0625
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.10,33,24,0.7272727272727273,0.07131332251593815,235.3339643025959,14,0.12736978549991157,19,0.030008560317220875,0.09090909090909091
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.10,34,25,0.7352941176470589,0.07547369413155199,256.61056004727675,15,0.1330628636297047,19,0.030008560317220875,0.08823529411764706
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.10,19,13,0.6842105263157895,0.023048115291478148,43.79141905380848,6,-0.03134592392904415,13,0.04815305647018074,0.10526315789473684
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.10,23,17,0.7391304347826086,0.08362967467329228,192.34825174857224,9,0.10301360144477797,14,0.07116857889162286,0.08695652173913043
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.10,27,19,0.7037037037037037,0.020006696655771698,54.01808097058358,10,0.12212400600618255,17,-0.04006230884446996,0.07407407407407407
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.10,28,20,0.7142857142857143,0.028944681427718073,81.0451079976106,11,0.1355918482120087,17,-0.04006230884446996,0.10714285714285714
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.10,29,21,0.7241379310344828,0.03528334611803154,102.32170374229148,12,0.14202302398157535,17,-0.04006230884446996,0.10344827586206896
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.10,12,9,0.75,0.0940754705568059,112.89056466816709,5,0.162384891285147,7,0.045283027179419386,0.16666666666666666
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.10,16,13,0.8125,0.16340462335183176,261.4473973629308,8,0.24089030162537522,8,0.08591894507828825,0.125
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.10,20,15,0.75,0.061558613292471094,123.11722658494219,9,0.2468044511179806,11,-0.09000616311021852,0.1
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.10,21,16,0.7619047619047619,0.07149726362474723,150.1442536119692,10,0.2491510330332096,11,-0.09000616311021852,0.14285714285714285
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.10,22,17,0.7727272727272727,0.07791856788938638,171.42084935665002,11,0.24584329888899126,11,-0.09000616311021852,0.13636363636363635
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.10,9,7,0.7777777777777778,0.11759612290457003,105.83651061411302,4,0.06784597897129861,5,0.15739623805118713,0.2222222222222222
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.10,13,11,0.8461538461538461,0.19568718716067443,254.39334330887675,7,0.1980831246374945,6,0.19289192677105102,0.15384615384615385
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.10,17,13,0.7647058823529411,0.06827245442993417,116.0631725308881,8,0.2100874399401606,9,-0.05778531046804489,0.11764705882352941
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.10,18,14,0.7777777777777778,0.07949455530995288,143.09019955791518,9,0.2167744210879506,9,-0.05778531046804489,0.16666666666666666
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.10,19,15,0.7894736842105263,0.08650883963294524,164.36679530259596,10,0.21637357472383636,9,-0.05778531046804489,0.15789473684210525
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.15,25,16,0.64,-0.017476921055168827,-43.69230263792207,11,-0.16219405971588705,14,0.09622940217825258,0.08
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.15,28,19,0.6785714285714286,0.024224104649930207,67.82749301980458,13,-0.07994669774368159,15,0.11450546672439377,0.07142857142857142
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.15,32,21,0.65625,-0.022032086799432502,-70.502677758184,14,-0.05322781597207408,18,0.0022312581126220326,0.0625
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.15,32,21,0.65625,-0.022032086799432502,-70.502677758184,14,-0.05322781597207408,18,0.0022312581126220326,0.0625
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.550-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.15,33,22,0.6666666666666666,-0.014916994549546399,-49.22608201350312,15,-0.03549489774414857,18,0.0022312581126220326,0.06060606060606061
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.15,21,14,0.6666666666666666,0.0075779089010129174,15.913608692127127,7,-0.1697250776534664,14,0.09622940217825258,0.09523809523809523
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.15,24,17,0.7083333333333334,0.05309725181243909,127.43340434985382,9,-0.049249773040818706,15,0.11450546672439377,0.08333333333333333
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.15,28,19,0.6785714285714286,-0.0038917022957624323,-10.89676642813481,10,-0.014913031030854477,18,0.0022312581126220326,0.07142857142857142
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.15,28,19,0.6785714285714286,-0.0038917022957624323,-10.89676642813481,10,-0.014913031030854477,18,0.0022312581126220326,0.07142857142857142
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.575-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.15,29,20,0.6896551724137931,0.0035792514884641653,10.379829316546079,11,0.0057850588307512656,18,0.0022312581126220326,0.06896551724137931
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.15,18,12,0.6666666666666666,-0.005115878303439732,-9.208580946191518,6,-0.03134592392904415,12,0.00799914450936247,0.1111111111111111
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.15,21,15,0.7142857142857143,0.04871962605311198,102.31121471153516,8,0.06959400532907896,13,0.03587385419097845,0.09523809523809523
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.15,25,17,0.68,-0.01440758242658136,-36.0189560664534,9,0.09454107663238391,16,-0.07569120314724934,0.08
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.15,25,17,0.68,-0.01440758242658136,-36.0189560664534,9,0.09454107663238391,16,-0.07569120314724934,0.08
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.600-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.15,26,18,0.6923076923076923,-0.0056701385852971405,-14.742360321772566,10,0.1063635647138264,16,-0.07569120314724934,0.07692307692307693
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.15,11,8,0.7272727272727273,0.0544459678801519,59.89056466816709,5,0.162384891285147,6,-0.03550313495734405,0.18181818181818182
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.15,14,11,0.7857142857142857,0.12243597166135266,171.41036032589372,7,0.2223931489475188,7,0.022478794375186562,0.14285714285714285
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.750; fav_fights>=10; opp_fights<=5; career_gap>=0.15,18,13,0.7222222222222222,0.01837788308216952,33.080189547905135,8,0.2313587112114319,10,-0.15200677942124036,0.1111111111111111
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.775; fav_fights>=10; opp_fights<=5; career_gap>=0.15,18,13,0.7222222222222222,0.01837788308216952,33.080189547905135,8,0.2313587112114319,10,-0.15200677942124036,0.1111111111111111
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.625-0.800; fav_fights>=10; opp_fights<=5; career_gap>=0.15,19,14,0.7368421052631579,0.028608834364518967,54.35678529258604,9,0.22929284968202931,10,-0.15200677942124036,0.10526315789473684
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.700; fav_fights>=10; opp_fights<=5; career_gap>=0.15,9,7,0.7777777777777778,0.11759612290457003,105.83651061411302,4,0.06784597897129861,5,0.15739623805118713,0.2222222222222222
BATTLE_TESTED_VS_THIN_SAMPLE,mkt 0.650-0.725; fav_fights>=10; opp_fights<=5; career_gap>=0.15,12,10,0.8333333333333334,0.18113025522653306,217.35630627183968,6,0.16936858368201518,6,0.19289192677105102,0.16666666666666666
