track,price_band,venue,conditions,condition_count,full_n,full_wins,full_win_pct,full_roi,train_n,train_win_pct,train_roi,validation_n,validation_win_pct,validation_roi,holdout_n,holdout_win_pct,holdout_roi,positive_season_ratio,positive_seasons,active_seasons,worst_active_season_roi,recent_delta,era_floor,preferred,elite_recent,score,feature_signature
LONG,DOG20_34,AWAY,"[[""coachq_oc_prior_quality"", "">="", 0.59375], [""coachq_staff_quality_min"", "">="", 0.46153846153846156], [""coachq_prev_hc_prior_win_pct"", "">="", 0.5384615384615384]]",3,98,43,0.4387755102040816,0.5313265306122449,32,0.5,0.8025,38,0.4473684210526316,0.5450000000000002,28,0.35714285714285715,0.20285714285714285,0.7647058823529411,13,17,-1.0,-0.4708928571428572,0.20285714285714285,False,False,0.35679583003725923,coachq_oc_prior_quality|coachq_prev_hc_prior_win_pct|coachq_staff_quality_min
MODERN,DOG20_34,AWAY,"[[""coachq_prev_oc_prior_role_seasons"", "">="", 4.0], [""coachq_dc_recent_quality"", "">="", 0.5]]",2,81,28,0.345679012345679,0.2554320987654321,44,0.29545454545454547,0.07613636363636365,18,0.4444444444444444,0.6027777777777777,17,0.4117647058823529,0.4994117647058824,0.6153846153846154,8,13,-1.0,0.15995469399881168,0.07613636363636365,False,False,0.35631867859615907,coachq_dc_recent_quality|coachq_prev_oc_prior_role_seasons
MODERN,DOG20_34,AWAY,"[[""coachq_oc_recent_quality"", "">="", 0.6875], [""coachq_staff_quality_min"", "">="", 0.5076709401709403]]",2,90,39,0.43333333333333335,0.5532222222222222,37,0.4864864864864865,0.7699999999999999,19,0.42105263157894735,0.5284210526315789,16,0.3125,0.19437500000000002,0.7647058823529411,13,17,-1.0,-0.45483552631578944,0.19437500000000002,False,False,0.3555386246985903,coachq_oc_recent_quality|coachq_staff_quality_min
MODERN,DOG35_49,AWAY,"[[""coachq_prev_oc_prior_role_seasons"", "">="", 2.0], [""coachonly_hc_oc_quality_mean"", ""<="", 0.44230769230769235]]",2,85,47,0.5529411764705883,0.2878823529411765,36,0.5833333333333334,0.3194444444444445,17,0.5882352941176471,0.39000000000000007,21,0.5238095238095238,0.26333333333333336,0.75,12,16,-1.0,-0.09138888888888891,0.26333333333333336,False,False,0.355052626880299,coachonly_hc_oc_quality_mean|coachq_prev_oc_prior_role_seasons
MODERN,DOG35_44,HOME,"[[""coachq_prev_hc_prior_role_seasons"", ""<="", 0.0], [""coachq_prev_dc_prior_role_seasons"", ""<="", 3.0]]",2,103,49,0.47572815533980584,0.1821359223300971,27,0.48148148148148145,0.18444444444444447,14,0.5,0.2585714285714285,23,0.5652173913043478,0.40217391304347827,0.6111111111111112,11,18,-1.0,0.18066597653554178,0.18444444444444447,False,False,0.35456930153042576,coachq_prev_dc_prior_role_seasons|coachq_prev_hc_prior_role_seasons
MODERN,DOG20_34,AWAY,"[[""adv_dc_prior_win_pct"", "">="", 0.06672008547008541], [""coachq_staff_quality_min"", "">="", 0.5076709401709403]]",2,79,33,0.4177215189873418,0.4850632911392406,31,0.45161290322580644,0.6841935483870968,19,0.3684210526315789,0.32894736842105265,17,0.35294117647058826,0.21529411764705883,0.7647058823529411,13,17,-1.0,-0.2912763407570158,0.21529411764705883,False,False,0.3519727949903658,adv_dc_prior_win_pct|coachq_staff_quality_min
LONG,DOG20_34,ANY,"[[""adv_oc_quality_delta_vs_departed"", "">="", -0.18320312499999997], [""coachonly_upgrade_minus_downgrade"", ""<="", -1.0]]",2,96,36,0.375,0.36385416666666665,25,0.36,0.4288,37,0.40540540540540543,0.4016216216216216,34,0.35294117647058826,0.27499999999999997,0.6666666666666666,10,15,-1.0,-0.14021081081081083,0.27499999999999997,False,False,0.35028476024637695,adv_oc_quality_delta_vs_departed|coachonly_upgrade_minus_downgrade
LONG,DOG20_34,AWAY,"[[""coachonly_oc_dc_quality_mean"", "">="", 0.6978422619047618], [""coachq_oc_prior_quality"", "">="", 0.59375]]",2,81,31,0.38271604938271603,0.3504938271604938,28,0.39285714285714285,0.3989285714285714,21,0.38095238095238093,0.3880952380952381,32,0.375,0.2834375,0.6428571428571429,9,14,-1.0,-0.11007440476190478,0.2834375,False,False,0.3501356836227229,coachonly_oc_dc_quality_mean|coachq_oc_prior_quality
LONG,DOG20_34,AWAY,"[[""coachonly_oc_dc_quality_mean"", "">="", 0.6978422619047618], [""coachq_hc_prior_quality"", "">="", 0.5384615384615384]]",2,72,30,0.4166666666666667,0.4918055555555555,20,0.45,0.519,33,0.42424242424242425,0.6348484848484848,19,0.3684210526315789,0.21473684210526317,0.7333333333333333,11,15,-1.0,-0.3621874003189793,0.21473684210526317,False,False,0.34704007098125694,coachonly_oc_dc_quality_mean|coachq_hc_prior_quality
LONG,DOG20_34,AWAY,"[[""coachonly_oc_dc_quality_mean"", "">="", 0.6978422619047618], [""coachq_hc_prior_win_pct"", "">="", 0.5384615384615384]]",2,72,30,0.4166666666666667,0.4918055555555555,20,0.45,0.519,33,0.42424242424242425,0.6348484848484848,19,0.3684210526315789,0.21473684210526317,0.7333333333333333,11,15,-1.0,-0.3621874003189793,0.21473684210526317,False,False,0.34704007098125694,coachonly_oc_dc_quality_mean|coachq_hc_prior_win_pct
LONG,DOG20_34,HOME,"[[""coachq_hc_prior_quality"", "">="", 0.5384615384615384], [""coachq_hc_prior_win_pct"", "">="", 0.5384615384615384], [""coachq_prev_dc_prior_role_seasons"", ""<="", 1.0]]",3,64,26,0.40625,0.48796875,25,0.44,0.5947999999999999,19,0.42105263157894735,0.601578947368421,20,0.35,0.2465,0.6428571428571429,9,14,-1.0,-0.3516894736842104,0.2465,False,False,0.3463151173368206,coachq_hc_prior_quality|coachq_hc_prior_win_pct|coachq_prev_dc_prior_role_seasons
LONG,DOG20_34,AWAY,"[[""coachq_staff_quality_min"", "">="", 0.46153846153846156], [""coachonly_upgrade_minus_downgrade"", ""<="", -1.0]]",2,151,58,0.3841059602649007,0.38231788079470197,34,0.4117647058823529,0.5185294117647059,66,0.4090909090909091,0.4457575757575758,51,0.3333333333333333,0.20941176470588235,0.8333333333333334,15,18,-1.0,-0.2727317290552585,0.20941176470588235,False,False,0.3458002115857802,coachonly_upgrade_minus_downgrade|coachq_staff_quality_min
LONG,DOG20_34,AWAY,"[[""coachq_prev_oc_prior_win_pct"", "">="", 0.5993589743589745], [""coachq_staff_quality_mean"", "">="", 0.5564903846153846]]",2,97,36,0.3711340206185567,0.30752577319587626,30,0.4,0.43799999999999994,41,0.36585365853658536,0.2502439024390244,26,0.34615384615384615,0.24730769230769234,0.75,12,16,-1.0,-0.09681425891181983,0.24730769230769234,False,False,0.34390785494798903,coachq_prev_oc_prior_win_pct|coachq_staff_quality_mean
MODERN,DOG20_34,AWAY,"[[""adv_oc_prior_quality"", "">="", 0.03791666666666667], [""coachq_prev_oc_recent_quality"", "">="", 0.25]]",2,84,34,0.40476190476190477,0.39357142857142857,27,0.4444444444444444,0.5103703703703703,12,0.3333333333333333,0.13083333333333327,22,0.36363636363636365,0.36136363636363633,0.5625,9,16,-0.5166666666666667,0.04076178451178458,0.13083333333333327,False,False,0.34264433992999177,adv_oc_prior_quality|coachq_prev_oc_recent_quality
MODERN,FAV55_65,AWAY,"[[""coachonly_staff_prior_quality_spread"", "">="", 0.32451923076923084], [""coachq_oc_prior_role_seasons"", ""<="", 2.0]]",2,75,56,0.7466666666666667,0.2402602335175991,19,0.7894736842105263,0.3397470637435261,14,0.6428571428571429,0.07904054628327042,26,0.8076923076923077,0.32249464981867665,0.7333333333333333,11,15,-0.1960654288240495,0.11310084480527838,0.07904054628327042,False,False,0.3396419508070164,coachonly_staff_prior_quality_spread|coachq_oc_prior_role_seasons
MODERN,PK_55,AWAY,"[[""coachq_oc_quality_delta_vs_departed"", "">="", -0.09635416666666663], [""coachq_prev_oc_prior_role_seasons"", "">="", 2.0]]",2,123,70,0.5691056910569106,0.15389720046658398,55,0.5636363636363636,0.12376758291109578,18,0.6666666666666666,0.34524508335829096,27,0.6666666666666666,0.38677667263896987,0.6470588235294118,11,17,-0.6245479030396306,0.1522703395042765,0.12376758291109578,False,False,0.3386563355576995,coachq_oc_quality_delta_vs_departed|coachq_prev_oc_prior_role_seasons
LONG,DOG20_34,AWAY,"[[""coachq_oc_recent_quality"", "">="", 0.71875], [""coachq_oc_prior_quality"", "">="", 0.59375], [""coachq_staff_quality_min"", "">="", 0.46153846153846156]]",3,87,36,0.41379310344827586,0.48770114942528736,25,0.44,0.49360000000000004,34,0.47058823529411764,0.731764705882353,28,0.32142857142857145,0.1860714285714286,0.7647058823529411,13,17,-1.0,-0.42661092436974785,0.1860714285714286,False,False,0.33851697154904,coachq_oc_prior_quality|coachq_oc_recent_quality|coachq_staff_quality_min
LONG,DOG35_44,AWAY,"[[""adv_staff_quality_min"", ""<="", -0.23339102564102565], [""coachq_dc_prior_win_pct"", ""<="", 0.5909090909090909]]",2,73,39,0.5342465753424658,0.3427397260273973,27,0.5555555555555556,0.3840740740740741,21,0.5714285714285714,0.4414285714285714,25,0.48,0.2152,0.8125,13,16,-1.0,-0.19755132275132276,0.2152,False,False,0.338174338625907,adv_staff_quality_min|coachq_dc_prior_win_pct
LONG,DOG35_49,ANY,"[[""coachq_dc_prior_role_seasons"", ""<="", 0.0], [""coachq_oc_prior_win_pct"", ""<="", 0.4358974358974359]]",2,79,44,0.5569620253164557,0.319746835443038,23,0.6521739130434783,0.5517391304347826,25,0.44,0.06799999999999999,31,0.5806451612903226,0.35064516129032247,0.6923076923076923,9,13,-0.165,0.040775596072931186,0.06799999999999999,False,False,0.33729353391731837,coachq_dc_prior_role_seasons|coachq_oc_prior_win_pct
MODERN,PK_55,AWAY,"[[""coachq_oc_prior_role_seasons"", "">="", 3.0], [""coachq_oc_quality_delta_vs_departed"", "">="", -0.09635416666666663], [""coachq_prev_oc_prior_role_seasons"", "">="", 2.0]]",3,119,68,0.5714285714285714,0.159868906766197,52,0.5769230769230769,0.15235117899803613,18,0.6666666666666666,0.34524508335829096,26,0.6538461538461539,0.36242192927893024,0.6470588235294118,11,17,-0.5828310033773674,0.1136237981007667,0.15235117899803613,False,False,0.33672955394693305,coachq_oc_prior_role_seasons|coachq_oc_quality_delta_vs_departed|coachq_prev_oc_prior_role_seasons
MODERN,FAV65_75,AWAY,"[[""coachq_dc_recent_quality"", "">="", 0.8125], [""coachq_dc_prior_role_seasons"", "">="", 2.0]]",2,73,61,0.8356164383561644,0.1973435188801046,22,0.8181818181818182,0.1758986156264354,18,0.7777777777777778,0.09990351938173339,21,0.8571428571428571,0.23616149444052542,0.8461538461538461,11,13,-0.2968592617731454,0.09826042693644102,0.09990351938173339,False,False,0.3354398596688987,coachq_dc_prior_role_seasons|coachq_dc_recent_quality
MODERN,DOG20_34,ANY,"[[""adv_oc_recent_quality"", ""<="", -0.46875]]",1,123,44,0.35772357723577236,0.3158536585365854,34,0.4117647058823529,0.5650000000000001,28,0.32142857142857145,0.1714285714285714,31,0.3548387096774194,0.30193548387096775,0.6842105263157895,13,19,-1.0,-0.06627880184331797,0.1714285714285714,False,False,0.3341475217058836,adv_oc_recent_quality
LONG,DOG35_44,ANY,"[[""coachonly_hc_oc_quality_mean"", "">="", 0.6653081293706293], [""adv_staff_upgrade_count"", "">="", 0.0]]",2,102,55,0.5392156862745098,0.33921568627450976,34,0.5294117647058824,0.31235294117647056,35,0.6,0.504,33,0.48484848484848486,0.1921212121212121,0.8235294117647058,14,17,-0.27142857142857146,-0.21605525846702314,0.1921212121212121,False,False,0.3306247663585895,adv_staff_upgrade_count|coachonly_hc_oc_quality_mean
LONG,DOG20_34,AWAY,"[[""coachq_staff_quality_mean"", "">="", 0.5564903846153846], [""coachonly_upgrade_minus_downgrade"", ""<="", -1.0]]",2,152,57,0.375,0.35335526315789473,36,0.4166666666666667,0.5405555555555556,60,0.4,0.40116666666666667,56,0.32142857142857145,0.18178571428571427,0.8333333333333334,15,18,-1.0,-0.28907539682539685,0.18178571428571427,False,False,0.326467009603507,coachonly_upgrade_minus_downgrade|coachq_staff_quality_mean
LONG,DOG35_44,ANY,"[[""coachonly_hc_oc_quality_mean"", "">="", 0.6653081293706293], [""coachq_prev_hc_prior_quality"", "">="", 0.5790598290598291]]",2,94,48,0.5106382978723404,0.2572340425531915,35,0.4857142857142857,0.19485714285714287,29,0.5517241379310345,0.35413793103448266,30,0.5,0.23633333333333334,0.7222222222222222,13,18,-0.6385714285714286,-0.03816420361247941,0.19485714285714287,False,False,0.32572697088838864,coachonly_hc_oc_quality_mean|coachq_prev_hc_prior_quality
LONG,DOG35_44,ANY,"[[""coachonly_hc_oc_quality_mean"", "">="", 0.6653081293706293], [""coachq_prev_hc_prior_win_pct"", "">="", 0.5790598290598291]]",2,94,48,0.5106382978723404,0.2572340425531915,35,0.4857142857142857,0.19485714285714287,29,0.5517241379310345,0.35413793103448266,30,0.5,0.23633333333333334,0.7222222222222222,13,18,-0.6385714285714286,-0.03816420361247941,0.19485714285714287,False,False,0.32572697088838864,coachonly_hc_oc_quality_mean|coachq_prev_hc_prior_win_pct
LONG,FAV55_65,AWAY,"[[""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""adv_hc_prior_quality"", "">="", 0.009038461538461448]]",2,105,77,0.7333333333333333,0.21300869079263912,30,0.7666666666666667,0.2727051463472254,34,0.7058823529411765,0.16831735929788041,41,0.7317073170731707,0.2063894616264002,0.7777777777777778,14,18,-0.15550502962656745,-0.0141217911961527,0.16831735929788041,False,False,0.3248076542133065,adv_hc_prior_quality|coachq_dc_prior_win_pct
LONG,FAV55_65,AWAY,"[[""coachq_dc_prior_win_pct"", ""<="", 0.6045454545454546], [""adv_hc_prior_win_pct"", "">="", 0.009038461538461448]]",2,105,77,0.7333333333333333,0.21300869079263912,30,0.7666666666666667,0.2727051463472254,34,0.7058823529411765,0.16831735929788041,41,0.7317073170731707,0.2063894616264002,0.7777777777777778,14,18,-0.15550502962656745,-0.0141217911961527,0.16831735929788041,False,False,0.3248076542133065,adv_hc_prior_win_pct|coachq_dc_prior_win_pct
LONG,FAV55_65,AWAY,"[[""coachq_prev_dc_prior_win_pct"", ""<="", 0.5384615384615384], [""coachq_prev_hc_recent_quality"", "">="", 0.5384615384615384]]",2,91,64,0.7032967032967034,0.17908110721234963,27,0.6296296296296297,0.07430087584692302,33,0.696969696969697,0.168429868965331,31,0.7741935483870968,0.2816797236322894,0.75,12,16,-0.17785344370590875,0.1603143512261624,0.07430087584692302,False,False,0.32457388026893225,coachq_prev_dc_prior_win_pct|coachq_prev_hc_recent_quality
LONG,DOG20_34,AWAY,"[[""coachonly_oc_dc_quality_mean"", "">="", 0.6978422619047618], [""adv_staff_quality_mean"", "">="", -0.15197649572649574]]",2,146,52,0.3561643835616438,0.29198630136986303,49,0.32653061224489793,0.16693877551020408,53,0.37735849056603776,0.4237735849056604,44,0.36363636363636365,0.2725,0.6666666666666666,12,18,-0.6633333333333334,-0.02285618020793223,0.16693877551020408,False,False,0.3243319092281543,adv_staff_quality_mean|coachonly_oc_dc_quality_mean
MODERN,DOG35_44,HOME,"[[""coachq_prev_oc_prior_quality"", ""<="", 0.5], [""coachq_prev_dc_prior_win_pct"", "">="", 0.38461538461538464]]",2,80,40,0.5,0.248,30,0.5666666666666667,0.4153333333333334,13,0.46153846153846156,0.16230769230769226,27,0.5185185185185185,0.28481481481481485,0.6875,11,16,-1.0,-0.004005698005697944,0.16230769230769226,False,False,0.32408185671989587,coachq_prev_dc_prior_win_pct|coachq_prev_oc_prior_quality
LONG,DOG20_34,AWAY,"[[""coachq_prev_hc_prior_quality"", "">="", 0.5384615384615384], [""adv_hc_quality_delta_vs_departed"", ""<="", -0.03895104895104903]]",2,94,31,0.32978723404255317,0.18999999999999995,32,0.3125,0.11343750000000002,39,0.3333333333333333,0.16897435897435897,23,0.34782608695652173,0.33217391304347826,0.6666666666666666,10,15,-1.0,0.19096798355629876,0.11343750000000002,False,False,0.3240203647168622,adv_hc_quality_delta_vs_departed|coachq_prev_hc_prior_quality
LONG,DOG20_34,AWAY,"[[""coachq_prev_hc_prior_win_pct"", "">="", 0.5384615384615384], [""adv_hc_quality_delta_vs_departed"", ""<="", -0.03895104895104903]]",2,94,31,0.32978723404255317,0.18999999999999995,32,0.3125,0.11343750000000002,39,0.3333333333333333,0.16897435897435897,23,0.34782608695652173,0.33217391304347826,0.6666666666666666,10,15,-1.0,0.19096798355629876,0.11343750000000002,False,False,0.3240203647168622,adv_hc_quality_delta_vs_departed|coachq_prev_hc_prior_win_pct
MODERN,DOG20_34,AWAY,"[[""coachq_oc_prior_role_seasons"", "">="", 6.0], [""coachq_prev_oc_prior_role_seasons"", "">="", 4.0]]",2,76,26,0.34210526315789475,0.23092105263157892,42,0.30952380952380953,0.09571428571428568,18,0.3888888888888889,0.4438888888888889,16,0.375,0.34625,0.6923076923076923,9,13,-1.0,0.07644841269841274,0.09571428571428568,False,False,0.3217714153132593,coachq_oc_prior_role_seasons|coachq_prev_oc_prior_role_seasons
MODERN,DOG20_34,AWAY,"[[""coachq_hc_prior_role_seasons"", "">="", 7.0], [""coachq_staff_quality_min"", "">="", 0.5076709401709403]]",2,92,36,0.391304347826087,0.3752173913043478,44,0.4090909090909091,0.4352272727272728,17,0.4117647058823529,0.46764705882352947,31,0.3548387096774194,0.23935483870967741,0.6153846153846154,8,13,-1.0,-0.21208232706572375,0.23935483870967741,False,False,0.3206060187111144,coachq_hc_prior_role_seasons|coachq_staff_quality_min
MODERN,DOG35_44,HOME,"[[""coachq_prev_hc_prior_role_seasons"", ""<="", 0.0]]",1,131,60,0.4580152671755725,0.14114503816793894,39,0.4358974358974359,0.06923076923076925,20,0.5,0.25,30,0.5333333333333333,0.33566666666666667,0.7222222222222222,13,18,-1.0,0.17605128205128204,0.06923076923076925,False,False,0.3204571862054099,coachq_prev_hc_prior_role_seasons
LONG,FAV65_75,AWAY,"[[""coachq_dc_recent_quality"", "">="", 0.84375], [""coachonly_staff_prior_quality_spread"", "">="", 0.07598729395604392]]",2,77,63,0.8181818181818182,0.1768721656597118,28,0.8214285714285714,0.1848884172600915,25,0.8,0.14836560188506673,24,0.8333333333333334,0.19721420939119075,0.8,12,15,-1.0,0.030587199818611632,0.14836560188506673,False,False,0.31974774985039606,coachonly_staff_prior_quality_spread|coachq_dc_recent_quality
LONG,FAV65_75,AWAY,"[[""coachq_dc_recent_quality"", "">="", 0.84375], [""coachq_staff_quality_min"", "">="", 0.38461538461538464]]",2,78,65,0.8333333333333334,0.19820244753660796,27,0.8518518518518519,0.22508582722488604,26,0.8461538461538461,0.21034915482146818,25,0.8,0.156535821897013,0.875,14,16,-0.23888737387510228,-0.0611816691261641,0.156535821897013,False,False,0.3190014099796225,coachq_dc_recent_quality|coachq_staff_quality_min
MODERN,DOG35_44,HOME,"[[""coachq_staff_downgrade_count"", ""<="", 0.0], [""coachq_prev_hc_prior_role_seasons"", ""<="", 0.0]]",2,98,44,0.4489795918367347,0.11469387755102046,25,0.44,0.07440000000000001,16,0.5,0.24625000000000002,20,0.55,0.375,0.6666666666666666,10,15,-1.0,0.21467499999999998,0.07440000000000001,False,False,0.3174452698131696,coachq_prev_hc_prior_role_seasons|coachq_staff_downgrade_count
LONG,DOG20_34,AWAY,"[[""coachq_oc_prior_quality"", "">="", 0.59375], [""coachonly_upgrade_minus_downgrade"", ""<="", -1.0]]",2,98,40,0.40816326530612246,0.4652040816326531,30,0.4,0.4993333333333333,32,0.5,0.765,36,0.3333333333333333,0.17027777777777786,0.6875,11,16,-1.0,-0.4618888888888888,0.17027777777777786,False,False,0.3150266757088613,coachonly_upgrade_minus_downgrade|coachq_oc_prior_quality
LONG,DOG35_44,AWAY,"[[""adv_staff_quality_min"", ""<="", -0.23339102564102565], [""adv_staff_upgrade_count"", "">="", 0.0]]",2,72,37,0.5138888888888888,0.27958333333333335,23,0.5652173913043478,0.4143478260869566,20,0.45,0.07749999999999999,29,0.5172413793103449,0.31206896551724134,0.6428571428571429,9,14,-0.415,0.06614505247376307,0.07749999999999999,False,False,0.3148910949680104,adv_staff_quality_min|adv_staff_upgrade_count
MODERN,DOG20_34,AWAY,"[[""coachq_staff_quality_min"", "">="", 0.5076709401709403], [""coachq_dc_recent_quality"", "">="", 0.5]]",2,174,61,0.3505747126436782,0.267183908045977,67,0.3880597014925373,0.4814925373134329,32,0.28125,0.06343750000000004,42,0.38095238095238093,0.3138095238095238,0.6842105263157895,13,19,-1.0,0.041344505152807354,0.06343750000000004,False,False,0.314846967597863,coachq_dc_recent_quality|coachq_staff_quality_min
MODERN,FAV55_65,ANY,"[[""adv_dc_prior_quality"", ""<="", -0.08268229166666669], [""coachq_oc_recent_quality"", "">="", 0.75]]",2,70,46,0.6571428571428571,0.09137442071685113,23,0.6521739130434783,0.07569502324834335,13,0.6923076923076923,0.16824819742582045,19,0.8421052631578947,0.3819439279360945,0.625,10,16,-1.0,0.2599723175990126,0.07569502324834335,False,False,0.3140448086111421,adv_dc_prior_quality|coachq_oc_recent_quality
LONG,DOG35_44,ANY,"[[""coachq_prev_hc_prior_role_seasons"", ""<="", 0.0], [""coachonly_hc_oc_quality_mean"", ""<="", 0.38307692307692315]]",2,88,47,0.5340909090909091,0.34556818181818183,40,0.525,0.323,12,0.75,0.8741666666666666,36,0.4722222222222222,0.19444444444444442,0.7142857142857143,10,14,-0.435,-0.40413888888888894,0.19444444444444442,False,False,0.31396349904184895,coachonly_hc_oc_quality_mean|coachq_prev_hc_prior_role_seasons
LONG,DOG35_49,AWAY,"[[""coachonly_upgrade_minus_downgrade"", "">="", 1.0], [""coachq_hc_recent_quality"", "">="", 0.723776223776224]]",2,91,44,0.4835164835164835,0.16670329670329673,28,0.4642857142857143,0.16107142857142856,42,0.4523809523809524,0.07523809523809524,21,0.5714285714285714,0.35714285714285715,0.6,9,15,-0.492,0.23898809523809525,0.07523809523809524,False,False,0.3126233186889127,coachonly_upgrade_minus_downgrade|coachq_hc_recent_quality
MODERN,DOG20_34,AWAY,"[[""adv_staff_quality_min"", "">="", 0.13461538461538458], [""coachq_staff_quality_min"", "">="", 0.5076709401709403]]",2,159,54,0.33962264150943394,0.2161006289308176,65,0.4,0.41846153846153844,22,0.3181818181818182,0.21318181818181817,42,0.35714285714285715,0.31452380952380954,0.5263157894736842,10,19,-1.0,-0.0012978687978687509,0.21318181818181817,False,False,0.31251810771674304,adv_staff_quality_min|coachq_staff_quality_min
LONG,DOG20_34,AWAY,"[[""coachonly_oc_dc_quality_mean"", "">="", 0.6978422619047618]]",1,151,53,0.3509933774834437,0.2701324503311259,51,0.3137254901960784,0.12117647058823529,56,0.375,0.40392857142857136,44,0.36363636363636365,0.2725,0.6666666666666666,12,18,-0.6970000000000001,0.009947478991596703,0.12117647058823529,False,False,0.3123236473176889,coachonly_oc_dc_quality_mean
LONG,DOG35_44,HOME,"[[""coachq_prev_hc_prior_role_seasons"", ""<="", 0.0]]",1,131,60,0.4580152671755725,0.14114503816793894,60,0.43333333333333335,0.07133333333333333,32,0.4375,0.08906249999999999,39,0.5128205128205128,0.29128205128205126,0.7222222222222222,13,18,-1.0,0.2110841346153846,0.07133333333333333,False,False,0.3122815451797689,coachq_prev_hc_prior_role_seasons
LONG,DOG20_34,AWAY,"[[""adv_staff_quality_min"", "">="", 0.0625], [""coachonly_oc_dc_quality_mean"", "">="", 0.6978422619047618], [""coachq_staff_quality_min"", "">="", 0.46153846153846156]]",3,83,34,0.40963855421686746,0.4662650602409638,31,0.3548387096774194,0.24483870967741936,30,0.5333333333333333,0.9070000000000001,22,0.3181818181818182,0.17727272727272728,0.6470588235294118,11,17,-1.0,-0.39864662756598246,0.17727272727272728,False,False,0.31086059026063917,adv_staff_quality_min|coachonly_oc_dc_quality_mean|coachq_staff_quality_min
LONG,DOG20_34,AWAY,"[[""coachq_staff_quality_mean"", "">="", 0.5564903846153846], [""coachq_dc_changed_quality"", "">="", 1.0]]",2,147,53,0.36054421768707484,0.3202721088435374,41,0.34146341463414637,0.2346341463414634,66,0.3939393939393939,0.44803030303030306,40,0.325,0.19724999999999998,0.6842105263157895,13,19,-1.0,-0.14408222468588322,0.19724999999999998,False,False,0.30910755673622126,coachq_dc_changed_quality|coachq_staff_quality_mean
MODERN,DOG35_44,AWAY,"[[""coachq_dc_quality_delta_vs_departed"", "">="", 0.007291666666666585], [""coachq_staff_upgrade_count"", "">="", 2.0]]",2,113,57,0.504424778761062,0.26548672566371684,47,0.5106382978723404,0.30276595744680856,19,0.5789473684210527,0.46473684210526317,33,0.48484848484848486,0.19636363636363638,0.75,12,16,-1.0,-0.18738776341239952,0.19636363636363638,False,False,0.30846921248015813,coachq_dc_quality_delta_vs_departed|coachq_staff_upgrade_count
LONG,DOG20_34,AWAY,"[[""coachq_oc_prior_win_pct"", "">="", 0.576048951048951], [""coachq_staff_quality_min"", "">="", 0.46153846153846156], [""coachq_prev_hc_prior_quality"", "">="", 0.5384615384615384]]",3,77,33,0.42857142857142855,0.44779220779220785,27,0.4444444444444444,0.4903703703703703,29,0.4827586206896552,0.6137931034482759,21,0.3333333333333333,0.16380952380952382,0.6923076923076923,9,13,-0.38571428571428573,-0.3882722130997992,0.16380952380952382,False,False,0.30814926172289686,coachq_oc_prior_win_pct|coachq_prev_hc_prior_quality|coachq_staff_quality_min
LONG,DOG20_34,AWAY,"[[""coachq_oc_prior_win_pct"", "">="", 0.576048951048951], [""coachq_staff_quality_min"", "">="", 0.46153846153846156], [""coachq_prev_hc_prior_win_pct"", "">="", 0.5384615384615384]]",3,77,33,0.42857142857142855,0.44779220779220785,27,0.4444444444444444,0.4903703703703703,29,0.4827586206896552,0.6137931034482759,21,0.3333333333333333,0.16380952380952382,0.6923076923076923,9,13,-0.38571428571428573,-0.3882722130997992,0.16380952380952382,False,False,0.30814926172289686,coachq_oc_prior_win_pct|coachq_prev_hc_prior_win_pct|coachq_staff_quality_min
MODERN,FAV55_65,AWAY,"[[""coachq_prev_oc_prior_role_seasons"", ""<="", 1.0], [""adv_hc_quality_delta_vs_departed"", "">="", -0.021489115051615087]]",2,74,52,0.7027027027027027,0.1599277579416128,29,0.6551724137931034,0.09575613725621294,13,0.8461538461538461,0.37724110426334284,21,0.7619047619047619,0.24753361125437537,0.7857142857142857,11,14,-1.0,0.011034990494597469,0.09575613725621294,False,False,0.3069199608236105,adv_hc_quality_delta_vs_departed|coachq_prev_oc_prior_role_seasons
MODERN,FAV55_65,AWAY,"[[""coachq_oc_prior_role_seasons"", ""<="", 2.0], [""coachq_dc_prior_win_pct"", ""<="", 0.5769230769230769]]",2,142,100,0.704225352112676,0.173981354288411,39,0.6923076923076923,0.1641814236290523,18,0.8333333333333334,0.36620775395983896,49,0.7142857142857143,0.1913689807591368,0.7647058823529411,13,17,-0.3216568047337278,-0.07382560803530883,0.1641814236290523,False,False,0.30638940621406907,coachq_dc_prior_win_pct|coachq_oc_prior_role_seasons
LONG,DOG35_44,ANY,"[[""coachq_prev_hc_prior_role_seasons"", ""<="", 0.0], [""coachq_hc_prior_quality"", ""<="", 0.48391608391608393]]",2,151,74,0.4900662251655629,0.23264900662251659,80,0.475,0.194625,26,0.5769230769230769,0.4396153846153847,45,0.4666666666666667,0.18066666666666664,0.7777777777777778,14,18,-1.0,-0.1364535256410257,0.18066666666666664,False,False,0.30619143435821417,coachq_hc_prior_quality|coachq_prev_hc_prior_role_seasons
