candidate_id,source,source_status,track,price_band,venue,feature1,op1,threshold1,feature2,op2,threshold2,feature3,op3,threshold3,train_n,train_roi,validation_n,validation_roi,holdout_n,holdout_roi,full_n,full_roi,positive_season_ratio,live_p_lo,live_p_hi,live_odds_range,price_decision,rule_reproducible,top_team_share,top3_team_share,top_team,robust_score,duplicate_of,max_jaccard_overlap,hard_veto_source,hard_veto_feature,hard_veto_op,hard_veto_threshold,deployment_status,deployment_reason
NFL-NW156,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,PK_55,AWAY,recent_edge_def_allowed_early_down_epa,<=,0.06340222728062,prior_road_games_last5,<=,1.0,,,,51,0.3295331387180751,43,0.1652275532305722,47,0.1601554788345838,141,0.2229665416224246,0.6,0.45,0.55,PENDING_AUDIT,PENDING_AUDIT,True,0.05673758865248227,0.15602836879432624,DEN,0.2618859566509683,,0.2641509433962264,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW135,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,rank_edge_def_allowed_off_epa_per_play,<=,-12.0,rank_edge_def_allowed_rush_epa_per_carry,<=,-9.25,recent_edge_giveaway_rate,>=,-0.0052251865973571,34,0.6208823529411764,26,0.2457692307692308,28,0.1728571428571428,88,0.3675,0.5,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.125,0.26136363636363635,IND,0.261469209660897,,0.5514018691588785,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW162,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_49,HOME,hc_prior_role_seasons,<=,1.0,rank_edge_kick_return_average,>=,4.0,,,,34,0.1852941176470588,25,0.3864,50,0.1458,155,0.1789677419354838,0.75,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,False,,,,0.2605582924542573,,0.0,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW145,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,rank_edge_def_allowed_off_epa_per_play,<=,-12.0,rank_edge_def_allowed_explosive_rate,<=,-14.0,,,,32,0.7034374999999999,25,0.3428,24,0.1670833333333333,81,0.4332098765432099,0.5625,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.12345679012345678,0.25925925925925924,NYG,0.25979545880529953,,0.6694214876033058,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW022,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,AWAY,rank_edge_rush_epa_per_carry,>=,14.0,recent_edge_sack_or_hit_rate,>=,-0.0147564808411956,,,,32,0.145625,23,0.4604347826086956,20,0.477,75,0.3305333333333333,0.8125,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.08,0.21333333333333335,CIN,0.2575015315847925,,0.7211538461538461,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW086,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_44,ANY,oc_prior_role_seasons,<=,4.0,rank_edge_penalty_yards,>=,14.0,,,,47,0.4404255319148937,20,0.1415,63,0.2395238095238094,181,0.2706077348066298,0.7368421052631579,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.08947368421052632,0.24210526315789474,JAX,0.25688933279278225,,0.36792452830188677,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW161,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,ANY,recent_edge_giveaway_rate,>=,0.0187041093468362,dc_team_tenure_seasons,<=,2.0,,,,56,0.3294642857142857,24,0.7045833333333335,26,0.1496153846153846,106,0.3702830188679245,0.6875,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,False,,,,0.25524803124700385,,0.0,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW154,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,AWAY,rank_edge_third_down_success,>=,5.0,rank_edge_redzone_epa,>=,8.0,,,,30,0.5136666666666667,34,0.1608823529411764,34,0.1617647058823529,98,0.2691836734693877,0.5294117647058824,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.10204081632653061,0.24489795918367346,NO,0.25301594600995936,,0.32575757575757575,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW164,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,FAV65_75,AWAY,recent_edge_pass_epa_per_dropback,<=,0.0677034633145432,rank_edge_fg_accuracy,<=,10.375,,,,34,0.3171455262879363,19,0.1300946194519723,23,0.1385347534584667,97,0.2030106053385809,0.875,0.65,0.75,PENDING_AUDIT,PENDING_AUDIT,True,0.08247422680412371,0.2268041237113402,SF,0.24976391280862842,,0.2974683544303797,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H079,H_SERIES,FINAL_RESEARCH,LONG,DOG35_44,ANY,recent_edge_redzone_epa,<=,-0.2021623351593018,recent_edge_pass_epa_per_dropback,<=,-0.1162112143325548,,,,113,0.2238053097345132,80,0.175625,93,0.1241935483870968,286,0.1779370629370629,0.8,0.35,0.4499,+122 to +186,KEEP_ORIGINAL_BAND,True,0.05244755244755245,0.15034965034965034,JAX,0.24960269921532288,,0.14047619047619048,TRAVEL,fatigue_load_index,>=,1.6136372871199014,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-C012,COACHING,READY,LONG,DOG35_44,ANY,hc_prior_games_current_stint,<=,33.0,rank_edge_third_down_success,>=,0.0,,,,130,0.3244615384615384,81,0.2806172839506172,114,0.1302631578947368,325,0.2454153846153846,0.7,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.05846153846153846,0.16615384615384615,NO,0.24906024191920867,,0.34186046511627904,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW170,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,FAV65_75,AWAY,adv_road_miles4_per_rest_day,<=,-115.78694325261309,rank_edge_fg_accuracy,<=,10.375,,,,33,0.1379742729585289,18,0.2675728533137144,29,0.1282969783996524,123,0.1401475214765388,0.85,0.65,0.75,PENDING_AUDIT,PENDING_AUDIT,True,0.08943089430894309,0.22764227642276422,SEA,0.24854460618563737,,0.22905027932960895,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H057,H_SERIES,FINAL_RESEARCH,LONG,DOG35_44,AWAY,rank_edge_third_down_success,>=,0.0,rank_edge_redzone_epa,>=,1.0,,,,85,0.4545882352941176,73,0.3105479452054794,66,0.125,224,0.3105357142857143,0.8,0.35,0.4499,+122 to +186,WATCH_NARROW_WINDOW,True,0.07589285714285714,0.17410714285714285,NO,0.24775620045835406,,0.4375,COACHING,adv_hc_prior_games,<=,-25.4,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-C011,COACHING,READY,LONG,DOG35_49,ANY,dc_prior_win_pct,>=,0.6551724137931034,recent_edge_sack_or_hit_rate,>=,-0.0437273575519235,,,,92,0.2798913043478261,46,0.3608695652173913,72,0.1373611111111111,210,0.2487619047619047,0.65,0.35,0.4999,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.09523809523809523,0.24761904761904763,BAL,0.2474165934794591,,0.15555555555555556,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-C014,COACHING,READY,MODERN,DOG35_44,HOME,hc_prior_win_pct,<=,0.5454545454545454,recent_edge_sack_or_hit_rate,<=,4.528103757894808e-05,,,,60,0.2905,39,0.2753846153846154,67,0.1232835820895522,166,0.2194578313253012,0.8571428571428571,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.08620689655172414,0.2413793103448276,JAX,0.24735771286198216,,0.445578231292517,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T007,TRAVEL,READY,LONG,DOG35_44,ANY,adv_prior_long_trips_last3,>=,1.0,,,,,,,101,0.2888118811881188,79,0.1764556962025316,108,0.1279629629629629,288,0.1976736111111111,0.7,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.06944444444444445,0.1736111111111111,MIA,0.24544777515694366,,0.525,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H069,H_SERIES,FINAL_RESEARCH,LONG,DOG35_49,AWAY,recent_edge_sack_or_hit_rate,>=,-0.0437273575519235,rank_edge_punt_return_average,>=,1.0,,,,181,0.153756906077348,133,0.1427067669172932,136,0.1184558823529411,450,0.1398222222222222,0.75,0.35,0.4999,+100 to +186,KEEP_ORIGINAL_BAND,True,0.051111111111111114,0.14666666666666667,NO,0.2447861951973247,,0.34552102376599636,,,,,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-NW165,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,AWAY,recent_edge_def_allowed_early_down_epa,<=,-0.0940072839275117,rank_edge_def_allowed_explosive_rate,<=,-9.0,,,,33,0.5090909090909091,34,0.1529411764705882,29,0.1358620689655172,96,0.2702083333333333,0.7222222222222222,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.08333333333333333,0.22916666666666666,KC,0.24319662756928417,,0.5327868852459017,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H062,H_SERIES,FINAL_RESEARCH,LONG,DOG35_49,AWAY,recent_edge_success_rate,>=,0.0,rank_edge_def_allowed_pass_epa_per_dropback,<=,-6.0,,,,94,0.4078723404255319,76,0.2413157894736842,86,0.119767441860465,256,0.2616406249999999,0.75,0.35,0.4999,+100 to +186,KEEP_ORIGINAL_BAND,True,0.06640625,0.1796875,IND,0.23997344099326123,,0.3583617747440273,TRAVEL,adv_prior_road_miles_last5,<=,-305.33290256477216,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-NW013,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,AWAY,rank_edge_sack_or_hit_rate,>=,10.0,recent_edge_def_allowed_explosive_rate,<=,-0.0088190417631774,,,,33,0.6851515151515152,20,0.138,22,0.5218181818181818,75,0.4913333333333333,0.6875,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.08,0.18666666666666668,NYG,0.2398765315847925,,0.32727272727272727,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW183,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,FAV65_75,AWAY,rank_edge_early_down_epa,<=,7.0,rank_edge_fg_accuracy,<=,8.0,,,,31,0.3032822681323431,24,0.1838622054861999,35,0.1145731059031214,131,0.1843764752037993,0.8888888888888888,0.65,0.75,PENDING_AUDIT,PENDING_AUDIT,True,0.07633587786259542,0.21374045801526717,CHI,0.2386159994056266,,0.7445255474452555,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW169,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,rank_edge_third_down_success,>=,3.0,adv_prior_road_miles_last4,>=,1044.6112121956917,,,,72,0.3058333333333333,67,0.2470149253731343,66,0.1283333333333333,205,0.2294634146341463,0.65,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.07804878048780488,0.1951219512195122,GB,0.23812717985972714,,0.47685185185185186,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW178,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,ANY,recent_edge_def_allowed_early_down_epa,<=,-0.0724433265090011,adv_prior_road_miles_last3,>=,422.8974840393614,rank_edge_third_down_success,>=,3.0,38,0.6973684210526315,18,0.3433333333333333,23,0.1230434782608696,79,0.449493670886076,0.8,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.10126582278481013,0.25316455696202533,ATL,0.23448415554313062,,0.265625,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW166,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,recent_edge_def_allowed_early_down_epa,<=,-0.0897030464878997,recent_edge_giveaway_rate,>=,-0.0052251865973571,rank_edge_def_allowed_rush_epa_per_carry,<=,-9.25,31,0.6135483870967744,26,0.393076923076923,31,0.1306451612903225,88,0.3782954545454545,0.6666666666666666,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.13636363636363635,0.2727272727272727,IND,0.23259056142741003,,0.5446428571428571,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW174,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_44,AWAY,rank_edge_yards_per_play,<=,-10.0,adv_prior_road_streak,>=,1.0,,,,35,0.296,21,0.1985714285714285,25,0.1256,106,0.1997169811320754,0.6875,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.07547169811320754,0.19811320754716982,BAL,0.23123264663161924,,0.13744075829383887,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW177,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,dc_team_tenure_seasons,<=,1.0,rank_edge_third_down_success,>=,12.0,,,,38,0.1823684210526315,29,0.4986206896551723,33,0.1236363636363636,100,0.2547,0.7142857142857143,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,False,,,,0.23077922077922075,,0.0,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H082,H_SERIES,FINAL_RESEARCH,LONG,DOG35_49,AWAY,recent_edge_success_rate,>=,0.0486071763110662,recent_edge_sack_or_hit_rate,>=,-0.0437273575519235,,,,93,0.2723655913978495,69,0.2647826086956522,60,0.112,222,0.2266666666666666,0.75,0.35,0.4999,+100 to +186,KEEP_ORIGINAL_BAND,True,0.0945945945945946,0.2072072072072072,NO,0.23065882436126597,,0.3024523160762943,COACHING,adv_hc_changed_season,<=,-0.5999999999999996,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-NW184,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,FAV65_75,AWAY,rank_edge_def_allowed_explosive_rate,>=,1.0,adv_returning_offense_snap_share,<=,0.1839856161518681,rank_edge_fg_accuracy,<=,8.0,25,0.2043027138773195,23,0.3078456808405657,48,0.1140508295270651,96,0.18398394087047,0.8333333333333334,0.65,0.75,PENDING_AUDIT,PENDING_AUDIT,True,0.08333333333333333,0.20833333333333334,SEA,0.23027427701972097,,0.3161290322580645,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW175,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_49,HOME,recent_edge_off_epa,<=,-9.779472528417342,recent_edge_pass_epa_per_dropback,<=,-0.25609551292435,,,,55,0.316,23,0.3339130434782608,46,0.1254347826086956,170,0.1297647058823529,0.6,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.06470588235294118,0.18235294117647058,DET,0.22919600564315246,,0.22911051212938005,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H096,H_SERIES,FINAL_RESEARCH,LONG,DOG35_49,AWAY,rank_edge_rush_epa_per_carry,>=,14.0,rank_edge_redzone_epa,>=,6.0,,,,30,0.4173333333333334,30,0.275,31,0.1158064516129032,91,0.2676923076923077,0.8,0.35,0.4468577174459527,+124 to +186,TIGHTEN_LIVE_PRICE,True,0.10344827586206896,0.25862068965517243,KC,0.22878248642093055,,0.4336283185840708,COACHING,adv_dc_prior_role_seasons,>=,2.2999999999999936,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-NW182,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,dc_prior_role_seasons,<=,0.0,recent_edge_explosive_rate,<=,-0.0164426581934925,rank_edge_punt_return_average,>=,-5.300000000000011,44,0.4261363636363636,16,0.8881249999999999,32,0.1162499999999999,92,0.398695652173913,0.7857142857142857,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.058823529411764705,0.17647058823529413,ARI,0.22820183854078166,,0.21453287197231835,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H065,H_SERIES,FINAL_RESEARCH,LONG,DOG35_44,ANY,rank_edge_third_down_success,>=,0.0,base_vs_open_prob_move,<=,-0.007362274976506,,,,103,0.2584466019417476,78,0.2769230769230769,120,0.1017499999999999,301,0.2007641196013288,0.8,0.35,0.4198223964126193,+138 to +186,TIGHTEN_LIVE_PRICE,True,0.07291666666666667,0.19791666666666666,NO,0.227714162389846,,0.2948207171314741,COACHING,oc_prior_role_seasons,>=,2.0,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-NW124,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,rank_edge_def_allowed_off_epa_per_play,<=,-12.0,adv_prior_road_miles_last4,>=,-22.615351354006503,recent_edge_third_down_success,>=,0.0538273858494447,30,0.957,22,0.1227272727272727,23,0.1808695652173913,75,0.4742666666666668,0.7142857142857143,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.08,0.22666666666666666,ATL,0.22674666145492234,,0.6568627450980392,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H086,H_SERIES,FINAL_RESEARCH,LONG,DOG35_49,AWAY,rank_edge_def_allowed_early_down_epa,<=,-10.0,rank_edge_def_allowed_explosive_rate,<=,-6.0,,,,71,0.3818309859154929,51,0.2523529411764705,52,0.1182692307692307,174,0.2651149425287356,0.65,0.35,0.4999,+100 to +186,KEEP_ORIGINAL_BAND,True,0.06321839080459771,0.1781609195402299,IND,0.22628296197629566,,0.49746192893401014,COACHING,oc_tenure_seasons,>=,2.5,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-NW173,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,PK_55,AWAY,recent_edge_punt_return_average,>=,4.583333333333332,recent_edge_pass_epa_per_dropback,>=,-0.0260389430864178,,,,34,0.4211414139098264,21,0.3438330222405524,16,0.1264487505819759,71,0.3318659373140467,0.6666666666666666,0.45,0.55,PENDING_AUDIT,PENDING_AUDIT,True,0.09859154929577464,0.2535211267605634,LAC,0.22606354263328615,,0.5333333333333333,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW168,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,PK_55,AWAY,recent_edge_third_down_success,>=,0.0684470594764712,recent_edge_def_allowed_early_down_epa,<=,-0.051719492181374,,,,31,0.2990603190714698,23,0.1561184822608459,27,0.1301905596402496,81,0.2021819764629846,0.6,0.45,0.55,PENDING_AUDIT,PENDING_AUDIT,True,0.07407407407407407,0.20987654320987653,CIN,0.22590268511221584,,0.20652173913043478,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW185,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_44,ANY,rank_edge_def_allowed_success_rate,>=,7.0,oc_prior_role_seasons,<=,4.0,,,,65,0.1238461538461538,38,0.2613157894736842,78,0.1124358974358974,256,0.1667578125,0.65,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.05357142857142857,0.15357142857142858,BAL,0.22464189656869366,,0.4107142857142857,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T011,TRAVEL,READY,LONG,DOG35_49,AWAY,adv_prior_road_miles_last4,>=,949.8979716832478,,,,,,,145,0.1942758620689655,121,0.1019834710743801,135,0.1081481481481481,401,0.137431421446384,0.7,0.35,0.4999,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.04987531172069826,0.14214463840399003,IND,0.22306208038988468,,0.46706586826347307,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW176,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG20_34,AWAY,rank_edge_rush_epa_per_carry,>=,12.0,dc_team_tenure_seasons,<=,1.0,,,,31,0.854516129032258,20,0.2639999999999999,19,0.1242105263157894,70,0.4875714285714286,0.6428571428571429,0.2,0.3499,PENDING_AUDIT,PENDING_AUDIT,False,,,,0.22176654874471724,,0.0,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW179,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,DOG35_49,AWAY,rank_edge_off_epa,>=,7.25,rank_edge_pass_epa_per_dropback,>=,7.0,,,,71,0.1057746478873239,20,0.2799999999999999,47,0.1219148936170212,203,0.1898522167487684,0.7,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.08866995073891626,0.20689655172413793,NO,0.21946204883515422,,0.5815899581589958,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW196,NEXT_WAVE,RESEARCH_SURVIVOR,MODERN,FAV65_75,AWAY,rank_edge_early_down_epa,<=,7.0,rank_edge_fg_accuracy,<=,8.0,rank_edge_def_allowed_rush_epa_per_carry,>=,-2.450000000000003,25,0.3265325398557239,17,0.1783903304938818,25,0.1043294750883226,93,0.1889071485310312,0.8125,0.65,0.75,PENDING_AUDIT,PENDING_AUDIT,True,0.10752688172043011,0.25806451612903225,SEA,0.21854154880217097,,0.7099236641221374,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-H087,H_SERIES,FINAL_RESEARCH,LONG,DOG20_34,AWAY,recent_edge_def_allowed_explosive_rate,>=,-0.0134497070744366,recent_edge_penalty_yards,>=,14.666666666666664,,,,61,0.4026229508196722,65,0.2723076923076922,42,0.1104761904761904,168,0.2791666666666666,0.65,0.2,0.3355704697986577,+198 to +400,TIGHTEN_LIVE_PRICE,True,0.06369426751592357,0.1910828025477707,CHI,0.21810892251933695,,0.11072664359861592,TRAVEL,travel_miles,>=,1025.2406957089884,WATCHLIST,BELOW_STRICT_LIVE_READY_GATE
NFL-NW199,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,AWAY,rank_edge_def_allowed_off_epa_per_play,<=,-12.0,rank_edge_def_allowed_rush_epa_per_carry,<=,-9.25,,,,48,0.680625,37,0.1210810810810811,36,0.1005555555555555,121,0.3369421487603306,0.7894736842105263,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.09917355371900827,0.256198347107438,NYG,0.21578308455030884,,0.7272727272727273,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW200,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,ANY,recent_edge_def_allowed_early_down_epa,<=,-0.0724433265090011,adv_prior_road_miles_last3,>=,422.8974840393614,rank_edge_punt_return_average,>=,-6.0,51,0.5047058823529412,29,0.476551724137931,38,0.1002631578947368,118,0.367542372881356,0.7894736842105263,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.07627118644067797,0.211864406779661,ATL,0.21521810281423207,,0.427536231884058,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-T001,TRAVEL,READY,MODERN,DOG35_44,AWAY,adv_prev_travel_miles,>=,435.8200741975248,,,,,,,99,0.1401010101010101,39,0.0982051282051282,95,0.2577894736842104,233,0.1810729613733905,0.7142857142857143,0.35,0.4499,BROAD_BAND_PENDING_PRICE_AUDIT,PENDING_EXACT_PRICE_AUDIT,True,0.06382978723404255,0.1580547112462006,IND,0.21453188337363582,,0.34686346863468637,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW189,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,ANY,recent_edge_giveaway_rate,>=,0.0123464340709925,recent_edge_def_allowed_early_down_epa,<=,-0.0724433265090011,rank_edge_punt_return_average,>=,-9.0,37,0.8072972972972974,24,0.4995833333333333,20,0.1115,81,0.544320987654321,0.6875,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.09876543209876543,0.24691358024691357,MIA,0.21421212547196625,,0.36036036036036034,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW186,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG20_34,AWAY,rank_edge_penalty_yards,>=,9.0,recent_edge_rush_epa_per_carry,>=,-0.0754872988005108,recent_edge_off_epa,>=,-0.5320208749928329,45,0.5622222222222222,15,0.6886666666666666,24,0.1120833333333333,84,0.4561904761904762,0.6666666666666666,0.2,0.3499,PENDING_AUDIT,PENDING_AUDIT,True,0.09523809523809523,0.2619047619047619,MIN,0.21352364881821367,,0.11971830985915492,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW180,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_49,ANY,adv_prior_long_trips_last3,>=,1.0,coordinator_changes,>=,1.0,rank_edge_punt_return_average,>=,-5.300000000000011,26,0.2246153846153846,27,0.5285185185185185,33,0.1215151515151514,86,0.2804651162790696,0.5333333333333333,0.35,0.4999,PENDING_AUDIT,PENDING_AUDIT,True,0.13043478260869565,0.2826086956521739,NO,0.21254427946290724,,0.3524904214559387,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
NFL-NW188,NEXT_WAVE,RESEARCH_SURVIVOR,LONG,DOG35_44,HOME,recent_edge_fg_accuracy,<=,0.0833333333333333,rank_edge_giveaway_rate,<=,-13.0,,,,38,0.2071052631578947,41,0.1804878048780488,45,0.1115555555555555,124,0.1636290322580645,0.6,0.35,0.4499,PENDING_AUDIT,PENDING_AUDIT,True,0.07258064516129033,0.20967741935483872,CHI,0.2118910976846114,,0.18272425249169436,,,,,WATCHLIST,NEEDS_FINAL_PRICE_OR_ADDITIONAL_DEPLOYMENT_AUDIT
