event_date,year,player1,player2,player1_url,player2_url,favorite,underdog,favorite_age,underdog_age,younger_advantage,market_prob,favorite_decimal_odds,won,profit,date_offset_days,snapshot_mode,fight_url,source,region
2025-04-26,2025,Jaqueline Amorim,Polyana Viana,http://ufcstats.com/fighter-details/bc7d1ad49fcb2d08,http://ufcstats.com/fighter-details/9673a497a9da119a,Jaqueline Amorim,Polyana Viana,29.840448469167743,32.86583571189004,3.0253872427222994,0.8231707317073171,1.16,True,7.9999999999999964,0,historical_import_fallback,http://ufcstats.com/fight-details/e7b3ca036835b7c2,efortuna,pl
2025-04-26,2025,Randy Brown,Nicolas Dalby,http://ufcstats.com/fighter-details/c6aee362c7a7d482,http://ufcstats.com/fighter-details/9d19d9e4aa2662e8,Randy Brown,Nicolas Dalby,34.80153596583092,40.44162440022725,5.640088434396326,0.6823266219239373,1.42,True,20.999999999999996,0,historical_import_fallback,http://ufcstats.com/fight-details/fbf83609dc96f32e,efortuna,pl
2025-04-26,2025,Chelsea Chandler,Joselyne Edwards,http://ufcstats.com/fighter-details/af9efbfd63d39734,http://ufcstats.com/fighter-details/f9ab66e67240db7b,Joselyne Edwards,Chelsea Chandler,29.57487148948986,34.4237047988665,4.848833309376644,0.7203389830508474,1.32,True,16.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/7fd6770fe2d4f258,efortuna,pl
2025-04-26,2025,Timmy Cuamba,Roberto Romero,http://ufcstats.com/fighter-details/0e46690e55a8df75,http://ufcstats.com/fighter-details/15ea371202eb25e1,Roberto Romero,Timmy Cuamba,25.23802679042006,26.212721684907972,0.9746948944879108,0.5242966751918159,1.86,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/23201d09a78d446d,efortuna,pl
2025-04-26,2025,Giga Chikadze,David Onama,http://ufcstats.com/fighter-details/9560ff14eb3129f7,http://ufcstats.com/fighter-details/ffe9703408fb5964,David Onama,Giga Chikadze,30.886328945837356,36.668788544597085,5.782459598759729,0.606516290726817,1.57,True,28.500000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/4072abf0b0c179f2,efortuna,pl
2025-04-26,2025,Evan Elder,Gauge Young,http://ufcstats.com/fighter-details/d9a56ecb6e94f02e,http://ufcstats.com/fighter-details/b2a78df161bd67f9,Evan Elder,Gauge Young,28.041643565576294,24.78353422725997,-3.2581093383163235,0.6523809523809524,1.46,True,23.0,0,historical_import_fallback,http://ufcstats.com/fight-details/97770b38df67b276,efortuna,pl
2025-04-26,2025,Chris Gutierrez,John Castaneda,http://ufcstats.com/fighter-details/45f0cc9d18f35137,http://ufcstats.com/fighter-details/5fa2974cbd18e05c,Chris Gutierrez,John Castaneda,34.01301874781823,33.355921066140986,-0.6570976816772429,0.5583756345177665,1.74,True,37.0,0,historical_import_fallback,http://ufcstats.com/fight-details/6f3cb7ce84185dd3,efortuna,pl
2025-04-26,2025,Malcolm Wellmaker,Cameron Saaiman,http://ufcstats.com/fighter-details/2e45d08b3f2f02c8,http://ufcstats.com/fighter-details/3c8a5200436e19f3,Cameron Saaiman,Malcolm Wellmaker,24.348207013148798,30.89454266685832,6.546335653709523,0.5090439276485789,1.9,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/c2c20a04a78d9143,efortuna,pl
2025-04-26,2025,Matt Schnell,Jimmy Flick,http://ufcstats.com/fighter-details/67c1d46f4ed16f9e,http://ufcstats.com/fighter-details/09e62c450e754913,Matt Schnell,Jimmy Flick,35.27793178504692,34.63452363840462,-0.6434081466422938,0.6794055201698515,1.51,True,25.5,0,historical_import_fallback,http://ufcstats.com/fight-details/d8d22dcc1f6912e7,efortuna,pl
2025-04-26,2025,Ikram Aliskerov,Andre Muniz,http://ufcstats.com/fighter-details/b07aed698fba8624,http://ufcstats.com/fighter-details/886264a0c9f4ea5e,Ikram Aliskerov,Andre Muniz,32.38396407866007,35.1875808538163,2.803616775156229,0.8446866485013624,1.14,True,6.999999999999995,0,historical_import_fallback,http://ufcstats.com/fight-details/62fbdd4f0bcd3c2a,efortuna,pl
2025-05-03,2025,Marina Rodriguez,Gillian Robertson,http://ufcstats.com/fighter-details/cd2c4d30c6e13b47,http://ufcstats.com/fighter-details/38c7f72747f4f712,Gillian Robertson,Marina Rodriguez,29.963654284482228,38.013100885028436,8.049446600546208,0.7173447537473233,1.32,True,16.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/6e26a6293ea6ba62,efortuna,pl
2025-05-03,2025,Jeremy Stephens,Mason Jones,http://ufcstats.com/fighter-details/18968f97ad34f15c,http://ufcstats.com/fighter-details/f6ad6a1e4d600e0d,Mason Jones,Jeremy Stephens,30.021150331628984,38.941251360397544,8.92010102876856,0.8284883720930233,1.18,True,8.999999999999996,0,historical_import_fallback,http://ufcstats.com/fight-details/9039959b41901412,efortuna,pl
2025-05-03,2025,Juliana Miller,Ivana Petrovic,http://ufcstats.com/fighter-details/aa0c573da7119292,http://ufcstats.com/fighter-details/38c5817ade8a8014,Ivana Petrovic,Juliana Miller,30.89454266685832,28.988959389994317,-1.9055832768640038,0.6650943396226415,1.42,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/469f887278324e63,efortuna,pl
2025-05-03,2025,Ryan Loder,Azamat Bekoev,http://ufcstats.com/fighter-details/d5bab53a1a603aac,http://ufcstats.com/fighter-details/3bc3f60b21cddc6a,Azamat Bekoev,Ryan Loder,29.342149393895834,33.91171618855965,4.569566794663817,0.7633587786259542,1.24,True,12.0,0,historical_import_fallback,http://ufcstats.com/fight-details/77ed474dfc5359ea,efortuna,pl
2025-05-03,2025,Gaston Bolanos,Quang Le,http://ufcstats.com/fighter-details/96924b0019b3aff1,http://ufcstats.com/fighter-details/32feae6d9a1e5047,Gaston Bolanos,Quang Le,32.63311361629602,33.542098742616204,0.9089851263201822,0.5648854961832062,1.71,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/97b32ff27fd457a8,efortuna,pl
2025-05-03,2025,Cory Sandhagen,Deiveson Figueiredo,http://ufcstats.com/fighter-details/65f09bacd3957381,http://ufcstats.com/fighter-details/aa72b0f831d0bfe5,Cory Sandhagen,Deiveson Figueiredo,33.03558594632333,37.37516855240012,4.339582606076789,0.8157099697885197,1.22,True,10.999999999999998,0,historical_import_fallback,http://ufcstats.com/fight-details/9b3bade95e1dd484,efortuna,pl
2025-05-03,2025,Thomas Petersen,Don'Tale Mayes,http://ufcstats.com/fighter-details/764d39074a352e33,http://ufcstats.com/fighter-details/1a9480fc288e55d7,Thomas Petersen,Don'Tale Mayes,30.095073820817674,33.29568711198724,3.2006132911695673,0.6923076923076924,1.4,True,19.999999999999996,0,historical_import_fallback,http://ufcstats.com/fight-details/c445401709421fa4,efortuna,pl
2025-05-03,2025,Yana Santos,Miesha Tate,http://ufcstats.com/fighter-details/3143bf892608139a,http://ufcstats.com/fighter-details/b96619b3acd7d9da,Miesha Tate,Yana Santos,38.70852926480352,35.475061089550096,-3.233468175253428,0.548051948051948,1.74,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/2707dc2245335cc1,efortuna,pl
2025-05-03,2025,Cameron Smotherman,Serhiy Sidey,http://ufcstats.com/fighter-details/5c84f673b7bb7c15,http://ufcstats.com/fighter-details/1a2bf44edb8055b6,Serhiy Sidey,Cameron Smotherman,28.830160783588983,27.62548170051404,-1.204679083074943,0.5633074935400517,1.69,True,34.5,0,historical_import_fallback,http://ufcstats.com/fight-details/6ccd10adc968e1f0,efortuna,pl
2025-05-03,2025,Santiago Ponzinibbio,Daniel Rodriguez,http://ufcstats.com/fighter-details/6d1bffff14897645,http://ufcstats.com/fighter-details/8a1f3b5c526cd6e6,Santiago Ponzinibbio,Daniel Rodriguez,38.60175089153097,38.33891181886007,-0.2628390726709,0.5132275132275133,1.84,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/191ee545160a4e09,efortuna,pl
2025-05-03,2025,Montel Jackson,Daniel Marcos,http://ufcstats.com/fighter-details/cc1a8b4b38b92c6d,http://ufcstats.com/fighter-details/850266b3dc4e506e,Montel Jackson,Daniel Marcos,33.02463431829538,32.15671779708002,-0.8679165212153563,0.6352657004830918,1.51,True,25.5,0,historical_import_fallback,http://ufcstats.com/fight-details/5ce29056e0cd2df9,efortuna,pl
2025-05-10,2025,Daniel Santos,JeongYeong Lee,http://ufcstats.com/fighter-details/b67d6bacc68d4c92,http://ufcstats.com/fighter-details/d008d785f6347dc2,JeongYeong Lee,Daniel Santos,29.489996372273215,30.163521495992388,0.6735251237191733,0.5289473684210526,1.79,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/0e0a4282cd6c86d7,efortuna,pl
2025-05-10,2025,Jose Aldo,Aiemann Zahabi,http://ufcstats.com/fighter-details/d0f3959b4a9747e6,http://ufcstats.com/fighter-details/24656ef4d605c96f,Jose Aldo,Aiemann Zahabi,38.66746065969869,37.4737332046517,-1.1937274550469894,0.630071599045346,1.55,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/891b2faf1bff38ee,efortuna,pl
2025-05-10,2025,Brad Katona,Bekzat Almakhan,http://ufcstats.com/fighter-details/7b433309b0fd12aa,http://ufcstats.com/fighter-details/a4dc0f2b95df4cc1,Bekzat Almakhan,Brad Katona,27.669288212625858,33.391513857231836,5.722225644605977,0.6144278606965174,1.55,True,27.500000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/c20bd12ae7f04eff,efortuna,pl
2025-05-10,2025,Modestas Bukauskas,Ion Cutelaba,http://ufcstats.com/fighter-details/476fe566d2df676e,http://ufcstats.com/fighter-details/cd13728ae1151f46,Modestas Bukauskas,Ion Cutelaba,31.24499476375285,31.403793370158184,0.15879860640533394,0.5,1.9,True,44.99999999999999,0,historical_import_fallback,http://ufcstats.com/fight-details/c812457a810dde39,efortuna,pl
2025-05-10,2025,Navajo Stirling,Ivan Erslan,http://ufcstats.com/fighter-details/b4b496ec2197ee3e,http://ufcstats.com/fighter-details/64ad3e3b0efa30bb,Navajo Stirling,Ivan Erslan,27.505013792206547,33.48460269546945,5.979588903262901,0.7203389830508474,1.32,True,16.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/99aa1f28e22bb6dd,efortuna,pl
2025-05-10,2025,Valentina Shevchenko,Manon Fiorot,http://ufcstats.com/fighter-details/132deb59abae64b1,http://ufcstats.com/fighter-details/34ff304266360297,Manon Fiorot,Valentina Shevchenko,35.22591155191414,37.17530134088996,1.9493897889758216,0.546875,1.74,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/9e9d1764a015f313,efortuna,pl
2025-05-10,2025,Marc-Andre Barriault,Bruno Silva,http://ufcstats.com/fighter-details/8e9eb3fc86db0f7d,http://ufcstats.com/fighter-details/12ebd7d157e91701,Marc-Andre Barriault,Bruno Silva,35.22317364490715,35.825513186444624,0.602339541537475,0.6020151133501259,1.58,True,29.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/6ecfa439ef900bcc,efortuna,pl
2025-05-10,2025,Mike Malott,Charles Radtke,http://ufcstats.com/fighter-details/dd6103dd7127db1d,http://ufcstats.com/fighter-details/feedf3053472fe56,Mike Malott,Charles Radtke,33.506505951525355,34.83712875692177,1.3306228053964162,0.6020151133501259,1.58,True,29.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/2521234a4bf7c615,efortuna,pl
2025-05-10,2025,Alexa Grasso,Natalia Silva,http://ufcstats.com/fighter-details/e8b731feff72294b,http://ufcstats.com/fighter-details/262d32ebda89efc4,Natalia Silva,Alexa Grasso,28.263414033142364,31.751507560045724,3.4880935269033593,0.6567505720823799,1.5,True,25.0,0,historical_import_fallback,http://ufcstats.com/fight-details/0f53eb509d0ffeb9,efortuna,pl
2025-05-10,2025,Benoit Saint Denis,Kyle Prepolec,http://ufcstats.com/fighter-details/c2299ec916bc7c56,http://ufcstats.com/fighter-details/873626e5547b5235,Benoit Saint Denis,Kyle Prepolec,29.394169627028617,35.694093650109174,6.299924023080557,0.8726415094339622,1.08,True,4.0000000000000036,0,historical_import_fallback,http://ufcstats.com/fight-details/c7190cd03e53fb61,efortuna,pl
2025-05-10,2025,Jessica Andrade,Jasmine Jasudavicius,http://ufcstats.com/fighter-details/6a1901c62ab3870f,http://ufcstats.com/fighter-details/a9e260472d321361,Jasmine Jasudavicius,Jessica Andrade,36.19239272538108,33.62423595282586,-2.56815677255522,0.7203389830508474,1.32,True,16.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/4db2d86ebe8c8abd,efortuna,pl
2025-05-17,2025,HyunSung Park,Carlos Hernandez,http://ufcstats.com/fighter-details/b671bdf981ad527d,http://ufcstats.com/fighter-details/798e48f9e7f6ba22,HyunSung Park,Carlos Hernandez,29.533802884385032,31.559854069556526,2.026051185171493,0.6035353535353536,1.57,True,28.500000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/18a7dc86279066f8,efortuna,pl
2025-05-17,2025,Yadier del Valle,Connor Matthews,http://ufcstats.com/fighter-details/70380ccdc81915b8,http://ufcstats.com/fighter-details/36e78278a77006d4,Yadier del Valle,Connor Matthews,28.80004380651211,32.96166245713464,4.1616186506225326,0.7962328767123288,1.19,True,9.499999999999996,0,historical_import_fallback,http://ufcstats.com/fight-details/d6e2bc6e6c0cc4fe,efortuna,pl
2025-05-17,2025,Dustin Stoltzfus,Nursulton Ruziboev,http://ufcstats.com/fighter-details/71505842fb6455c3,http://ufcstats.com/fighter-details/49d2a08964c5eb11,Nursulton Ruziboev,Dustin Stoltzfus,31.491406394381816,33.50376804451837,2.012361650136551,0.728952772073922,1.32,True,16.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/b3044bf646306e7f,efortuna,pl
2025-05-17,2025,Sodiq Yusuff,Mairon Santos,http://ufcstats.com/fighter-details/94426bb170c88115,http://ufcstats.com/fighter-details/480779d7f9a424d3,Mairon Santos,Sodiq Yusuff,24.93411911264434,31.995181283667698,7.061062171023359,0.5402597402597403,1.77,True,38.5,0,historical_import_fallback,http://ufcstats.com/fight-details/dcb27eef6441268c,efortuna,pl
2025-05-17,2025,Tecia Pennington,Luana Pinheiro,http://ufcstats.com/fighter-details/31ef8b67e13495b3,http://ufcstats.com/fighter-details/a3a542074109b347,Tecia Pennington,Luana Pinheiro,35.75158969725593,32.49348035893961,-3.2581093383163235,0.7291666666666667,1.3,True,15.000000000000002,0,historical_import_fallback,http://ufcstats.com/fight-details/afdd95ae7b7cdb0c,efortuna,pl
2025-05-17,2025,Jared Gordon,Thiago Moises,http://ufcstats.com/fighter-details/7026eca45f65377b,http://ufcstats.com/fighter-details/d945aae53e3e54e6,Jared Gordon,Thiago Moises,36.69342970765998,30.152569867964434,-6.540859839695546,0.5289473684210526,1.79,True,39.5,0,historical_import_fallback,http://ufcstats.com/fight-details/8ba31cf0b3164b72,efortuna,pl
2025-05-17,2025,Gabe Green,Matheus Camilo,http://ufcstats.com/fighter-details/5eb50529a8418b77,http://ufcstats.com/fighter-details/72f890c5d421e705,Matheus Camilo,Gabe Green,24.370110269204705,32.04172570278651,7.6716154335818025,0.6650943396226415,1.42,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/a9a6cca4bbf7a5db,efortuna,pl
2025-05-17,2025,Gilbert Burns,Michael Morales,http://ufcstats.com/fighter-details/23024fdfc966410a,http://ufcstats.com/fighter-details/c32aeb1a59e6272d,Michael Morales,Gilbert Burns,25.897862379104293,38.826259266104024,12.928396886999732,0.8355795148247979,1.22,True,10.999999999999998,0,historical_import_fallback,http://ufcstats.com/fight-details/a81ad236a2f221f2,efortuna,pl
2025-05-17,2025,Julian Erosa,Melquizael Costa,http://ufcstats.com/fighter-details/902ec2cc48c8ae8a,http://ufcstats.com/fighter-details/20bccc9bb4ceb23e,Melquizael Costa,Julian Erosa,28.671362177183653,35.795396209367745,7.124034032184092,0.6153846153846154,1.55,True,27.500000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/fe2acfdaaaec3dba,efortuna,pl
2025-05-17,2025,Elise Reed,Denise Gomes,http://ufcstats.com/fighter-details/ac7c765882f2c68c,http://ufcstats.com/fighter-details/cffb87059e645bd1,Denise Gomes,Elise Reed,25.380397954783465,32.446935939820804,7.066537985037339,0.8176100628930817,1.16,True,7.9999999999999964,0,historical_import_fallback,http://ufcstats.com/fight-details/66887532be2de5ee,efortuna,pl
2025-05-17,2025,Luana Santos,Tainara Lisboa,http://ufcstats.com/fighter-details/5078e1dacf9d25f4,http://ufcstats.com/fighter-details/2c5f5749569eef66,Luana Santos,Tainara Lisboa,25.084703998028708,34.2101480523214,9.125444054292693,0.5907928388746803,1.6,True,30.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/f75fe8b384b0db11,efortuna,pl
2025-05-31,2025,Jafel Filho,Allan Nascimento,http://ufcstats.com/fighter-details/65adf3856c4d9256,http://ufcstats.com/fighter-details/253076a23d03dcd0,Allan Nascimento,Jafel Filho,33.72006269807046,32.07184267986338,-1.648220018207077,0.5132275132275133,1.84,True,42.00000000000001,0,historical_import_fallback,http://ufcstats.com/fight-details/baa2ee0bf7f97079,efortuna,pl
2025-05-31,2025,Kurt Holobaugh,Jordan Leavitt,http://ufcstats.com/fighter-details/a7151778b3381036,http://ufcstats.com/fighter-details/ac026518a9b4dc0f,Jordan Leavitt,Kurt Holobaugh,29.99650916856609,38.72769461385244,8.731185445286354,0.598984771573604,1.58,True,29.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/2521fed000747f47,efortuna,pl
2025-05-31,2025,Mateusz Gamrot,Ludovit Klein,http://ufcstats.com/fighter-details/72db2a14ffa73ece,http://ufcstats.com/fighter-details/5b86d491d63890c5,Mateusz Gamrot,Ludovit Klein,34.47024921798531,30.27029986926494,-4.199949348720374,0.5758354755784062,1.65,True,32.49999999999999,0,historical_import_fallback,http://ufcstats.com/fight-details/212527d462690304,efortuna,pl
2025-05-31,2025,Dustin Jacoby,Bruno Lopes,http://ufcstats.com/fighter-details/e4277e87a789d687,http://ufcstats.com/fighter-details/0abcf6bc47191219,Dustin Jacoby,Bruno Lopes,37.15613599184103,32.10195965694025,-5.054176334900781,0.5587467362924282,1.69,True,34.5,0,historical_import_fallback,http://ufcstats.com/fight-details/7aaa810540132a4b,efortuna,pl
2025-05-31,2025,Zachary Reese,Dusko Todorovic,http://ufcstats.com/fighter-details/23dec7c47cb418f8,http://ufcstats.com/fighter-details/866fd7b1a6c90e7f,Zachary Reese,Dusko Todorovic,31.18749871660609,31.034175924214733,-0.15332279239135715,0.7,1.35,True,17.500000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/ad68450307a21ab1,efortuna,pl
2025-05-31,2025,Ketlen Vieira,Macy Chiasson,http://ufcstats.com/fighter-details/b9706f80d005036c,http://ufcstats.com/fighter-details/9cdd2da1a9104a0b,Ketlen Vieira,Macy Chiasson,33.76386921018228,33.84600642039193,0.08213721020965181,0.5289473684210526,1.79,True,39.5,0,historical_import_fallback,http://ufcstats.com/fight-details/106918bfbe24335d,efortuna,pl
2025-06-07,2025,Bruno Silva,Joshua Van,http://ufcstats.com/fighter-details/294aa73dbf37d281,http://ufcstats.com/fighter-details/17e97649403ba428,Joshua Van,Bruno Silva,23.658254447387694,35.228649458921126,11.570395011533432,0.7769652650822669,1.22,True,10.999999999999998,0,historical_import_fallback,http://ufcstats.com/fight-details/b6a87389bdc36a00,efortuna,pl
2025-06-07,2025,Vicente Luque,Kevin Holland,http://ufcstats.com/fighter-details/6d4b63c767106d3a,http://ufcstats.com/fighter-details/3a46b268013afede,Kevin Holland,Vicente Luque,32.58656919717722,33.52840920758126,0.941840010404043,0.598984771573604,1.58,True,29.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/2129acab2280bd29,efortuna,pl
2025-06-07,2025,Julianna Pena,Kayla Harrison,http://ufcstats.com/fighter-details/3253b16d38ae087d,http://ufcstats.com/fighter-details/1af1170ed937cba7,Kayla Harrison,Julianna Pena,34.932955502166365,35.80087202338173,0.8679165212153634,0.8176100628930817,1.16,True,7.9999999999999964,0,historical_import_fallback,http://ufcstats.com/fight-details/81b84b34f0357fa5,efortuna,pl
2025-06-07,2025,Kelvin Gastelum,Joe Pyfer,http://ufcstats.com/fighter-details/8c0580d4fff106c1,http://ufcstats.com/fighter-details/c1085e1701b13eca,Joe Pyfer,Kelvin Gastelum,28.720644503309444,33.621498045818875,4.900853542509431,0.7291666666666667,1.3,True,15.000000000000002,0,historical_import_fallback,http://ufcstats.com/fight-details/e28e829800466aca,efortuna,pl
2025-06-14,2025,Kamaru Usman,Joaquin Buckley,http://ufcstats.com/fighter-details/f1b2aa7853d1ed6e,http://ufcstats.com/fighter-details/b9437600497350f3,Joaquin Buckley,Kamaru Usman,31.13274057646632,38.095238095238095,6.962497518771777,0.6650943396226415,1.42,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/d75b3d3c2b209b75,efortuna,pl
2025-06-14,2025,Alonzo Menifield,Oumar Sy,http://ufcstats.com/fighter-details/a495f599e787614f,http://ufcstats.com/fighter-details/46e2011d92463b7e,Oumar Sy,Alonzo Menifield,29.563919861461905,37.65717297411993,8.093253112658026,0.7633587786259542,1.24,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/ec2034b134ae71cd,efortuna,pl
2025-06-14,2025,Michael Chiesa,Court McGee,http://ufcstats.com/fighter-details/c58f51dedb310998,http://ufcstats.com/fighter-details/523fa774700d7d3f,Michael Chiesa,Court McGee,37.52027762377051,40.50459626138798,2.98431863761747,0.7,1.35,True,17.500000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/e861e9cc0118c670,efortuna,pl
2025-06-14,2025,Edmen Shahbazyan,Andre Petroski,http://ufcstats.com/fighter-details/4144798612ef96e5,http://ufcstats.com/fighter-details/5f61780fe5e9b6d0,Edmen Shahbazyan,Andre Petroski,27.565247746360296,34.00754293380425,6.442295187443957,0.6184538653366584,1.53,True,26.5,0,historical_import_fallback,http://ufcstats.com/fight-details/e5bd7e6e2a50a843,efortuna,pl
2025-06-14,2025,Rose Namajunas,Miranda Maverick,http://ufcstats.com/fighter-details/47b63240018d5d86,http://ufcstats.com/fighter-details/f29a6350c69f4a33,Rose Namajunas,Miranda Maverick,32.958924550127655,27.95403054135266,-5.004894008774993,0.6399026763990268,1.48,True,24.0,0,historical_import_fallback,http://ufcstats.com/fight-details/79dfbbdd14fbbd11,efortuna,pl
2025-06-21,2025,Muhammad Naimov,Bogdan Grad,http://ufcstats.com/fighter-details/8d11d9c13e2ccdf7,http://ufcstats.com/fighter-details/fb37795db81f93f3,Muhammad Naimov,Bogdan Grad,30.87263941080241,29.730932188888204,-1.1417072219142064,0.7048458149779735,1.34,True,17.000000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/19764211af05674c,efortuna,pl
2025-06-21,2025,Nazim Sadykhov,Nikolas Motta,http://ufcstats.com/fighter-details/ff62013d2fce6d13,http://ufcstats.com/fighter-details/37f560436d745c18,Nazim Sadykhov,Nikolas Motta,31.099885692382458,32.364798729611145,1.2649130372286876,0.7823741007194245,1.21,True,10.499999999999998,0,historical_import_fallback,http://ufcstats.com/fight-details/7513a00037094075,efortuna,pl
2025-06-21,2025,Tagir Ulanbekov,Azat Maksum,http://ufcstats.com/fighter-details/f00ac08ab056af5d,http://ufcstats.com/fighter-details/7f1bf0c255ec8756,Tagir Ulanbekov,Azat Maksum,33.873385490461814,30.38255405655147,-3.490831433910344,0.7769652650822669,1.22,True,10.999999999999998,0,historical_import_fallback,http://ufcstats.com/fight-details/8c140756bf43dcc2,efortuna,pl
2025-06-21,2025,Tofiq Musayev,Myktybek Orolbai,http://ufcstats.com/fighter-details/ae81a3ac7b260411,http://ufcstats.com/fighter-details/bf2c8e01b07d3eb1,Myktybek Orolbai,Tofiq Musayev,27.359904720836155,35.51612969465492,8.156224973818766,0.5871794871794872,1.61,True,30.500000000000004,0,historical_import_fallback,http://ufcstats.com/fight-details/36ec204f47e4d613,efortuna,pl
2025-06-21,2025,Ismail Naurdiev,JunYong Park,http://ufcstats.com/fighter-details/6a96ad1bc34fb113,http://ufcstats.com/fighter-details/285ae0b4a68221f4,JunYong Park,Ismail Naurdiev,34.31418851858697,28.84111241161694,-5.4730761069700264,0.615,1.54,True,27.0,0,historical_import_fallback,http://ufcstats.com/fight-details/5fcf18bcd2a020f1,efortuna,pl
2025-06-21,2025,Jamahal Hill,Khalil Rountree Jr.,http://ufcstats.com/fighter-details/5444c5a201d3ee5a,http://ufcstats.com/fighter-details/749f572d1d3161fb,Khalil Rountree Jr.,Jamahal Hill,35.31626248314476,34.0924180510209,-1.2238444321238617,0.5289473684210526,1.79,True,39.5,0,historical_import_fallback,http://ufcstats.com/fight-details/03bc32bdb5a33496,efortuna,pl
2025-06-21,2025,Rafael Fiziev,Ignacio Bahamondes,http://ufcstats.com/fighter-details/c814b4c899793af6,http://ufcstats.com/fighter-details/e4a47b07044ddd72,Ignacio Bahamondes,Rafael Fiziev,27.81713519100324,32.296351054436435,4.479215863433197,0.5236842105263159,1.81,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/a1afc16e21d1a807,efortuna,pl
2025-06-21,2025,Curtis Blaydes,Rizvan Kuniev,http://ufcstats.com/fighter-details/fa6796c55d6c5440,http://ufcstats.com/fighter-details/739fd4fbb5d862f4,Curtis Blaydes,Rizvan Kuniev,34.33882968164986,32.715250826505674,-1.6235788551441885,0.6842105263157895,1.38,True,18.999999999999993,0,historical_import_fallback,http://ufcstats.com/fight-details/8e5744c664fec3e9,efortuna,pl
2025-06-21,2025,Daria Zhelezniakova,Melissa Mullins,http://ufcstats.com/fighter-details/07047eb7d17fb0a2,http://ufcstats.com/fighter-details/bd532e9a2b93870c,Melissa Mullins,Daria Zhelezniakova,33.91445409556664,29.410597069070548,-4.503857026496092,0.511744966442953,2.91,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/fff3218758c513b8,efortuna,pl
2025-06-21,2025,Hamdy Abdelwahab,Mohammed Usman,http://ufcstats.com/fighter-details/3329d692aea4dc28,http://ufcstats.com/fighter-details/da7f113b5ea39c43,Hamdy Abdelwahab,Mohammed Usman,32.411343148729955,36.222509702457955,3.8111665537280004,0.5798969072164949,1.63,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/a12d3a6c8aaf87ca,efortuna,pl
2025-06-28,2025,Payton Talbott,Felipe Lima,http://ufcstats.com/fighter-details/6e743a33d56bdaa4,http://ufcstats.com/fighter-details/9256f591b30c073e,Felipe Lima,Payton Talbott,27.143610067284065,26.801371691410502,-0.3422383758735634,0.6070528967254408,1.56,False,-50.0,0,historical_import_fallback,http://ufcstats.com/fight-details/f6a3c78f15ff26c7,efortuna,pl
2025-06-28,2025,Viviane Araujo,Tracy Cortez,http://ufcstats.com/fighter-details/36541f1e6c5d4955,http://ufcstats.com/fighter-details/68d4a891e5cf2029,Tracy Cortez,Viviane Araujo,31.548902441528572,38.60175089153097,7.052848450002397,0.6650943396226415,1.42,True,20.999999999999996,0,historical_import_fallback,http://ufcstats.com/fight-details/815ff62ca8e217be,efortuna,pl
2025-06-28,2025,Ilia Topuria,Charles Oliveira,http://ufcstats.com/fighter-details/54f64b5e283b0ce7,http://ufcstats.com/fighter-details/07225ba28ae309b6,Ilia Topuria,Charles Oliveira,28.433164267575652,35.69683155711616,7.2636672895405106,0.7633587786259542,1.24,True,12.0,0,historical_import_fallback,http://ufcstats.com/fight-details/7a64d63e12618ba7,efortuna,pl
