track,price_band,venue,concept,conditions,full_n,full_wins,full_win_pct,full_roi,train_n,train_roi,validation_n,validation_roi,holdout_n,holdout_roi,positive_season_ratio,recent_delta,weather_research_only,preferred,score
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""recent3_run_rate"", ""<="", 0.3828688191694588], [""rank_edge_penalty_yards"", "">="", 9.0]]",92,45,0.4891304347826087,0.22239130434782609,29,0.2686206896551724,31,0.24483870967741936,32,0.15874999999999995,0.55,-0.09797969966629594,False,False,0.2788618711684771
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""run_rate_edge"", "">="", 0.039582533157164146], [""rank_edge_giveaway_rate"", "">="", 6.5]]",114,53,0.4649122807017544,0.1500877192982456,38,0.15552631578947368,39,0.1561538461538462,37,0.1381081081081081,0.6,-0.017731972863551826,False,False,0.277705784102101
MODERN,FAV55_65,AWAY,RUN_HEAVY,"[[""run_rate_edge"", ""<="", 0.015486628252910445], [""rank_edge_def_allowed_pass_epa_per_dropback"", ""<="", -3.0]]",115,76,0.6608695652173913,0.10785177987147489,31,0.20257567006582605,17,0.07777924937605485,32,0.0891573671179404,0.65,-0.051020092603000056,False,False,0.27742599034723603
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""recent3_run_rate_edge"", "">="", -0.006827145382836908], [""recent_edge_points_for"", "">="", -3.0]]",277,97,0.35018050541516244,0.21451263537906137,133,0.1641353383458647,88,0.37159090909090914,56,0.08732142857142859,0.75,-0.18054169514695834,False,False,0.2773879988509058
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""recent3_run_rate"", "">="", 0.42857142857142855], [""recent_edge_kick_return_average"", ""<="", -0.1388888888888892]]",215,78,0.3627906976744186,0.28037209302325583,98,0.4291836734693877,58,0.19931034482758622,59,0.11288135593220336,0.65,-0.2013656532162836,False,False,0.2771362985101093
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""recent3_run_rate"", "">="", 0.47805328197721075], [""recent_edge_points_for"", "">="", -3.0]]",114,44,0.38596491228070173,0.3162280701754385,64,0.1946875,20,0.983,30,0.13099999999999998,0.6,-0.45784375,False,False,0.2768892879500785
LONG,FAV65_75,AWAY,RUN_HEAVY,"[[""opp_recent3_run_rate"", ""<="", 0.4646708161655124], [""recent_edge_point_margin"", ""<="", 4.833333333333333]]",82,64,0.7804878048780488,0.12243432846691227,25,0.15510226525760307,24,0.1402892773416472,33,0.08470047414082411,0.6,-0.06299529715880102,False,False,0.2767905267285456
MODERN,DOG35_44,HOME,RUN_HEAVY,"[[""recent3_run_rate_edge"", ""<="", 0.04841965668144148], [""recent_edge_def_allowed_early_down_epa"", "">="", 0.06138593693209578]]",109,52,0.47706422018348627,0.18651376146788995,31,0.2825806451612903,20,0.607,28,0.2525,0.5,-0.1922903225806451,False,False,0.27658156360270325
MODERN,DOG35_49,HOME,RUN_HEAVY,"[[""opp_recent3_run_rate"", "">="", 0.47409256872852235], [""recent_edge_off_epa"", ""<="", -3.4998675028810364]]",120,55,0.4583333333333333,0.13399999999999998,39,0.09333333333333337,16,0.15625,33,0.1333333333333333,0.6,0.008541666666666614,False,False,0.2765741144845239
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""recent3_run_rate"", "">="", 0.47805328197721075], [""rank_edge_giveaway_rate"", "">="", -4.0]]",106,36,0.33962264150943394,0.20254716981132073,56,0.23357142857142857,24,0.1991666666666667,26,0.1388461538461539,0.65,-0.07752289377289373,False,False,0.27618070022896535
LONG,DOG35_49,ANY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.462580750311148], [""rank_edge_def_allowed_rush_epa_per_carry"", ""<="", -10.0]]",98,54,0.5510204081632653,0.309795918367347,34,0.5644117647058824,30,0.281,34,0.08058823529411765,0.6,-0.3421176470588235,False,False,0.27521426533769056
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""recent3_run_rate"", ""<="", 0.3828688191694588], [""recent_edge_punt_return_average"", "">="", 4.5680555555555555]]",81,38,0.4691358024691358,0.16827160493827162,30,0.225,27,0.13185185185185183,24,0.1383333333333333,0.6,-0.040092592592592624,False,False,0.2751315699164107
LONG,DOG35_44,HOME,RUN_HEAVY,"[[""recent3_run_rate_edge"", ""<="", 0.05599066675046496], [""rank_edge_def_allowed_early_down_epa"", "">="", 5.0]]",122,59,0.48360655737704916,0.2219672131147541,41,0.16951219512195123,37,0.427027027027027,44,0.09840909090909095,0.7,-0.19986052016539818,False,False,0.2748960876377371
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""opp_recent3_run_rate"", ""<="", 0.43103448275862066], [""recent_edge_early_down_epa"", "">="", 0.0842969729484562]]",158,72,0.45569620253164556,0.13183544303797473,58,0.07310344827586206,47,0.18787234042553191,53,0.1464150943396227,0.55,0.015927199988925694,False,False,0.2748534531956052
MODERN,PK_55,ANY,RUN_HEAVY,"[[""run_rate_edge"", ""<="", -0.0010681294250402262], [""rank_edge_rush_epa_per_carry"", ""<="", -11.75]]",167,92,0.5508982035928144,0.1007746266839458,60,0.06363776790545649,24,0.26777020941712754,40,0.12982819963923165,0.6,-0.03587578902206037,False,False,0.27439524154689954
LONG,DOG35_49,ANY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.462580750311148], [""recent_edge_sack_rate_allowed"", "">="", 0.025842498759532852]]",94,48,0.5106382978723404,0.20521276595744684,46,0.3002173913043478,18,0.08666666666666667,30,0.13066666666666668,0.55,-0.06277536231884057,False,False,0.2743225302900387
LONG,DOG35_44,HOME,RUN_HEAVY,"[[""recent3_run_rate"", "">="", 0.42245989304812837], [""recent_edge_kick_return_average"", "">="", 3.3424603174603167]]",85,42,0.49411764705882355,0.22717647058823529,28,0.4135714285714286,28,0.1557142857142857,29,0.11620689655172411,0.65,-0.16843596059113303,False,False,0.2742227362549987
MODERN,DOG35_44,HOME,ROAD_STREAK,"[[""road_prior_streak"", "">="", 1.0], [""recent_edge_def_allowed_rush_epa_per_carry"", "">="", 0.10103174096860623]]",107,54,0.5046728971962616,0.2597196261682243,30,0.49599999999999994,18,0.3927777777777778,31,0.1254838709677419,0.6,-0.3189050179211469,False,False,0.2739853632090883
MODERN,DOG20_34,AWAY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.3693223721313609], [""rank_edge_point_margin"", "">="", -4.0]]",272,89,0.3272058823529412,0.11066176470588236,82,0.06719512195121956,36,0.3011111111111111,50,0.1666,0.6,-0.01755311653116534,False,False,0.27327743159176837
MODERN,DOG35_44,HOME,ROAD_STREAK,"[[""road_prior_streak"", "">="", 1.0], [""recent_edge_def_allowed_explosive_rate"", "">="", 0.00797034393553275]]",115,57,0.4956521739130435,0.23747826086956517,26,0.4311538461538461,20,0.47750000000000004,41,0.10609756097560975,0.65,-0.34822936210131333,False,False,0.2721571490841319
LONG,DOG35_49,ANY,ROAD_STREAK,"[[""road_prior_streak"", "">="", 1.0], [""recent_edge_giveaway_rate"", "">="", 0.01276417378762745]]",185,86,0.4648648648648649,0.11124324324324325,86,0.12686046511627908,50,0.114,49,0.08102040816326532,0.7,-0.03940982439487421,False,False,0.27203394199982384
LONG,DOG35_49,ANY,RUN_HEAVY,"[[""opp_recent3_run_rate"", "">="", 0.48314135842526496], [""recent_edge_third_down_success"", "">="", 0.0703559512383041]]",94,48,0.5106382978723404,0.22776595744680847,48,0.149375,18,0.6622222222222223,28,0.08285714285714284,0.7,-0.3229414682539683,False,False,0.2713576796226672
LONG,DOG35_44,HOME,RUN_HEAVY,"[[""recent3_run_rate_edge"", ""<="", 0.05599066675046496], [""recent_edge_off_epa"", "">="", 2.119850715531456]]",83,39,0.46987951807228917,0.14554216867469885,34,0.1508823529411765,19,0.1331578947368421,30,0.14733333333333334,0.55,0.005313209494324039,False,False,0.2709811626492131
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""recent3_run_rate"", "">="", 0.42857142857142855]]",472,150,0.3177966101694915,0.13118644067796612,222,0.1418018018018018,125,0.1556,125,0.08791999999999998,0.7,-0.060780900900900894,False,False,0.2707480927968188
MODERN,PK_55,AWAY,RUN_HEAVY,"[[""opp_recent3_run_rate"", "">="", 0.4041328103110115], [""rank_edge_def_allowed_success_rate"", ""<="", 9.0]]",227,123,0.5418502202643172,0.09405796838638335,71,0.1597550284861463,31,0.16702748857294802,65,0.0986794145853341,0.65,-0.06471184394421307,False,False,0.27067546928523234
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""opp_pre_run_rate"", "">="", 0.4715798678585309], [""rank_edge_punt_return_average"", ""<="", -1.0]]",130,43,0.33076923076923076,0.1726153846153846,56,0.1973214285714285,32,0.12312499999999998,42,0.17738095238095242,0.5,0.017157738095238184,False,False,0.26968883792855003
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""opp_recent3_run_rate"", ""<="", 0.43103448275862066], [""recent_edge_third_down_success"", "">="", 0.0685915449073343]]",183,85,0.4644808743169399,0.15278688524590164,66,0.08772727272727274,65,0.2658461538461538,52,0.09403846153846153,0.65,-0.08274825174825172,False,False,0.26942178012835377
LONG,DOG35_44,HOME,RUN_HEAVY,"[[""opp_recent3_run_rate"", "">="", 0.39355389066093016], [""rank_edge_def_allowed_early_down_epa"", "">="", 5.0]]",104,51,0.49038461538461536,0.23711538461538462,41,0.16317073170731708,27,0.49222222222222217,36,0.13,0.6,-0.1976964769647696,False,False,0.26897520809160025
MODERN,DOG35_44,ANY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.4431568862275449], [""recent_edge_explosive_rate"", ""<="", -0.0053030888191203]]",177,83,0.4689265536723164,0.17598870056497173,36,0.24277777777777773,14,0.07999999999999999,48,0.09604166666666668,0.6,-0.06534722222222218,False,False,0.26881991781723724
LONG,DOG35_49,ANY,RUN_HEAVY,"[[""opp_recent3_run_rate"", "">="", 0.48314135842526496], [""rank_edge_punt_return_average"", "">="", -9.0]]",313,143,0.45686900958466453,0.09421725239616614,130,0.11230769230769232,72,0.07888888888888887,111,0.08297297297297296,0.65,-0.012625317625317628,False,False,0.26880139917237844
MODERN,PK_55,HOME,RUN_HEAVY,"[[""recent3_run_rate"", ""<="", 0.4084936447956029], [""recent_edge_explosive_rate"", ""<="", -0.00495558482744305]]",145,84,0.5793103448275863,0.1526597899126694,52,0.23423020432087358,23,0.3197297326050198,37,0.10592944720314121,0.65,-0.1710505212598055,False,False,0.2686716442913918
LONG,DOG35_44,HOME,ROAD_STREAK,"[[""road_prior_streak"", "">="", 1.0], [""rank_edge_early_down_epa"", "">="", 0.0]]",110,53,0.4818181818181818,0.18672727272727271,39,0.2774358974358974,32,0.143125,39,0.13179487179487176,0.55,-0.07848557692307695,False,False,0.2670622603107738
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""recent3_run_rate"", ""<="", 0.3828688191694588], [""rank_edge_punt_return_average"", "">="", 9.0]]",93,46,0.4946236559139785,0.2290322580645162,30,0.33866666666666667,30,0.22266666666666662,33,0.13515151515151516,0.55,-0.14551515151515146,False,False,0.2667797178976216
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""recent3_run_rate_edge"", "">="", -0.005059182894234404], [""recent_edge_punt_net_average"", "">="", 3.636002886002888]]",182,87,0.47802197802197804,0.20824175824175828,74,0.20797297297297299,42,0.3835714285714286,66,0.096969696969697,0.65,-0.1988025038025038,False,False,0.266387702835545
LONG,DOG35_44,ANY,ROAD_STREAK,"[[""road_prior_streak"", "">="", 1.0], [""recent_edge_third_down_success"", "">="", 0.0685915449073343]]",135,65,0.48148148148148145,0.2038518518518518,54,0.28481481481481485,43,0.15813953488372096,38,0.14052631578947372,0.5,-0.08095085905979418,False,False,0.2662691656458037
LONG,PK_55,AWAY,RUN_HEAVY,"[[""opp_pre_run_rate"", "">="", 0.3864734299516908], [""rank_edge_def_allowed_rush_epa_per_carry"", ""<="", -8.0]]",116,66,0.5689655172413793,0.13890376117447978,41,0.11038424188670222,38,0.21165898350089565,37,0.09578489205002234,0.6,-0.0652367206437766,False,False,0.2660167884316367
LONG,DOG20_34,ANY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.4196262753639803], [""rank_edge_pass_epa_per_dropback"", "">="", -2.0]]",192,65,0.3385416666666667,0.1309375,98,0.13224489795918368,50,0.14859999999999998,44,0.10795454545454537,0.65,-0.03246790352504646,False,False,0.26425912549186203
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""recent3_run_rate_edge"", "">="", 0.060500394731163976], [""rank_edge_punt_return_average"", "">="", 1.0]]",170,79,0.4647058823529412,0.15864705882352945,69,0.2010144927536232,47,0.1617021276595745,54,0.10185185185185185,0.6,-0.07950645835474703,False,False,0.263763751013271
LONG,DOG35_49,ANY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.462580750311148], [""rank_edge_explosive_rate"", ""<="", -10.0]]",70,34,0.4857142857142857,0.19899999999999998,36,0.29083333333333333,13,0.11615384615384614,21,0.09285714285714286,0.631578947368421,-0.11063644688644686,False,False,0.2634247659222766
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""run_rate_edge"", "">="", 0.042992461621139566], [""rank_edge_giveaway_rate"", "">="", -4.0]]",138,49,0.35507246376811596,0.2829710144927536,66,0.29636363636363633,49,0.3593877551020408,23,0.08173913043478265,0.65,-0.24613656529805594,False,False,0.2627795858556831
MODERN,DOG35_49,ANY,RUN_HEAVY,"[[""recent3_run_rate_edge"", ""<="", -0.07404360213496296], [""rank_edge_punt_return_average"", "">="", 9.0]]",116,57,0.49137931034482757,0.17758620689655175,30,0.15866666666666668,18,0.1794444444444444,35,0.0877142857142857,0.6,-0.08134126984126984,False,False,0.2619314415204923
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""recent3_run_rate"", "">="", 0.47805328197721075], [""rank_edge_penalty_yards"", "">="", -1.0]]",112,38,0.3392857142857143,0.17714285714285719,55,0.11272727272727275,26,0.3742307692307692,31,0.1261290322580645,0.65,-0.11734998872095648,False,False,0.2613666619360304
LONG,DOG35_44,HOME,RUN_HEAVY,"[[""opp_recent3_run_rate"", "">="", 0.39355389066093016], [""rank_edge_third_down_success"", ""<="", -15.5]]",87,40,0.45977011494252873,0.16298850574712642,40,0.202,22,0.1522727272727273,25,0.11000000000000001,0.6,-0.06713636363636363,False,False,0.2612520095286316
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.42752740560292324], [""recent_edge_third_down_success"", "">="", 0.0685915449073343]]",132,65,0.49242424242424243,0.22893939393939397,62,0.33177419354838705,28,0.20785714285714288,42,0.09119047619047617,0.6,-0.17862519201228882,False,False,0.2611868032445367
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.38420034580985435], [""recent_edge_points_for"", "">="", -3.0]]",352,117,0.33238636363636365,0.15551136363636361,174,0.13775862068965516,91,0.23384615384615387,87,0.10908045977011495,0.6,-0.07672192749778957,False,False,0.2603305517569557
MODERN,DOG35_44,HOME,RUN_HEAVY,"[[""recent3_run_rate_edge"", ""<="", 0.04841965668144148], [""recent_edge_def_allowed_rush_epa_per_carry"", "">="", 0.10103174096860623]]",106,48,0.4528301886792453,0.12745283018867928,33,0.3718181818181819,23,0.19391304347826083,22,0.13454545454545455,0.65,-0.1483201581027668,False,False,0.2590709007892746
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""recent3_run_rate"", "">="", 0.3759259259259259], [""recent_edge_giveaway_rate"", "">="", 0.0090715033196651]]",179,62,0.3463687150837989,0.20039106145251398,95,0.16810526315789473,49,0.30979591836734693,35,0.13485714285714281,0.55,-0.104093447905478,False,False,0.25888735647375144
LONG,DOG35_49,ANY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.462580750311148], [""rank_edge_third_down_success"", "">="", 6.0]]",118,57,0.4830508474576271,0.1491525423728813,49,0.19571428571428576,30,0.12133333333333332,39,0.11205128205128208,0.55,-0.04647252747252746,False,False,0.25856019974495525
LONG,DOG35_49,AWAY,RUN_HEAVY,"[[""opp_recent3_run_rate"", "">="", 0.4876835335517534], [""recent_edge_def_allowed_early_down_epa"", ""<="", 0.003152897742827]]",135,69,0.5111111111111111,0.2327407407407407,59,0.2872881355932203,28,0.3792857142857143,48,0.08020833333333331,0.6,-0.253078591606134,False,False,0.2576349182864492
LONG,DOG35_44,AWAY,RUN_HEAVY,"[[""opp_recent3_run_rate"", ""<="", 0.3812345297029703], [""rank_edge_punt_return_average"", "">="", 0.0]]",109,52,0.47706422018348627,0.20146788990825687,38,0.25526315789473686,35,0.23114285714285715,36,0.11583333333333336,0.55,-0.12736967418546363,False,False,0.2576095691188612
LONG,DOG35_49,HOME,RUN_HEAVY,"[[""opp_recent3_run_rate"", "">="", 0.39514889255821894], [""recent_edge_success_rate"", ""<="", -0.0654387011086201]]",132,61,0.4621212121212121,0.1437121212121212,55,0.18472727272727274,36,0.13861111111111107,41,0.09317073170731706,0.6,-0.06849846021187485,False,False,0.25651958663934804
LONG,DOG35_44,HOME,RUN_HEAVY,"[[""opp_pre_run_rate"", "">="", 0.40015455950540957], [""fatigue_load_index"", ""<="", 0.4862615627556815]]",87,41,0.47126436781609193,0.16252873563218392,42,0.2447619047619048,20,0.0785,25,0.0916,0.6,-0.0700309523809524,False,False,0.25634609707901224
MODERN,DOG35_44,HOME,RUN_HEAVY,"[[""run_rate_edge"", ""<="", -0.022961948783286196], [""rank_edge_giveaway_rate"", ""<="", -14.25]]",73,35,0.4794520547945205,0.2243835616438356,22,0.27045454545454545,14,0.29857142857142854,21,0.08428571428571431,0.65,-0.2002272727272727,False,False,0.2561783748298216
MODERN,DOG35_44,HOME,ROAD_STREAK,"[[""road_prior_streak"", ""<="", 1.0], [""rank_edge_sack_rate_allowed"", ""<="", -12.0]]",115,54,0.46956521739130436,0.1806956521739131,31,0.287741935483871,21,0.5999999999999999,35,0.15114285714285713,0.55,-0.29272811059907833,False,False,0.25256986836908873
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.46738745125841896], [""recent_edge_kick_return_average"", ""<="", -0.1388888888888892]]",85,29,0.3411764705882353,0.2382352941176471,47,0.23872340425531913,18,0.40222222222222226,20,0.08950000000000005,0.6666666666666666,-0.23097281323877064,False,False,0.25161488490756323
MODERN,DOG20_34,AWAY,RUN_HEAVY,"[[""run_rate_edge"", "">="", -0.01427366585140652], [""rank_edge_point_margin"", "">="", -4.0]]",195,69,0.35384615384615387,0.20184615384615384,62,0.31548387096774194,26,0.42923076923076925,38,0.1518421052631579,0.55,-0.2205152148360977,False,False,0.25159426609377955
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""recent3_run_rate"", "">="", 0.3759259259259259], [""recent_edge_def_allowed_yards_per_play"", "">="", 0.4433596275076215]]",218,71,0.3256880733944954,0.20105504587155962,91,0.2557142857142857,64,0.24140625,63,0.08111111111111109,0.65,-0.16744915674603178,False,False,0.2514782895927363
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""recent3_run_rate_edge"", "">="", 0.058179528669470265], [""rank_edge_giveaway_rate"", "">="", -4.0]]",132,42,0.3181818181818182,0.10727272727272727,60,0.1001666666666667,45,0.10244444444444444,27,0.13111111111111112,0.55,0.029805555555555557,False,False,0.25123669676499477
LONG,DOG35_44,HOME,RUN_HEAVY,"[[""recent3_run_rate_edge"", ""<="", 0.05599066675046496], [""rank_edge_third_down_success"", ""<="", -15.5]]",92,44,0.4782608695652174,0.21728260869565216,36,0.1925,28,0.37642857142857145,28,0.08999999999999998,0.6,-0.19446428571428576,False,False,0.25055331369606126
LONG,PK_55,AWAY,ROAD_STREAK,"[[""road_prior_streak"", "">="", 1.0], [""recent_edge_def_allowed_off_epa_per_play"", ""<="", 0.0103426297149865]]",83,46,0.5542168674698795,0.12140158605732003,31,0.12106974145782552,21,0.1450346297309738,31,0.10572394945853286,0.5,-0.027328236135866796,False,False,0.24772493740618007
LONG,PK_55,AWAY,ROAD_STREAK,"[[""road_streak_including_current"", "">="", 2.0], [""recent_edge_def_allowed_off_epa_per_play"", ""<="", 0.0103426297149865]]",83,46,0.5542168674698795,0.12140158605732003,31,0.12106974145782552,21,0.1450346297309738,31,0.10572394945853286,0.5,-0.027328236135866796,False,False,0.24772493740618007
MODERN,FAV55_65,HOME,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.40961601936406644], [""recent_edge_punt_return_average"", "">="", 3.972222222222223]]",129,86,0.6666666666666666,0.10614934797832477,32,0.12135715988012552,12,0.385746865380953,43,0.11603339741495483,0.5,-0.13751861521558445,False,False,0.2469664929215281
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""opp_recent3_run_rate"", ""<="", 0.43103448275862066], [""recent_edge_punt_net_average"", "">="", 3.636002886002888]]",196,92,0.46938775510204084,0.18255102040816326,74,0.13472972972972974,58,0.348448275862069,64,0.08750000000000002,0.55,-0.15408900279589935,False,False,0.24654305136452703
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""opp_pre_run_rate"", "">="", 0.4715798678585309], [""recent_edge_points_for"", "">="", -3.0]]",104,33,0.3173076923076923,0.11548076923076926,51,0.07137254901960785,19,0.22842105263157894,34,0.11852941176470591,0.6,-0.031367389060887485,False,False,0.2464160871142866
LONG,DOG20_34,AWAY,RUN_HEAVY,"[[""opp_pre_run_rate"", "">="", 0.4715798678585309], [""rank_edge_points_against"", "">="", -5.0]]",96,35,0.3645833333333333,0.24968749999999998,47,0.22872340425531915,17,0.5823529411764706,32,0.10375,0.5789473684210527,-0.30178817271589486,False,False,0.24628189047511204
LONG,DOG35_44,ANY,RUN_HEAVY,"[[""run_rate_edge"", "">="", 0.039582533157164146], [""recent_edge_third_down_success"", "">="", 0.0685915449073343]]",79,36,0.45569620253164556,0.1021518987341772,28,0.13678571428571426,29,0.06724137931034484,22,0.1040909090909091,0.55,0.002077362292879553,False,False,0.24602259232814921
MODERN,DOG20_34,AWAY,RUN_HEAVY,"[[""pre_run_rate"", "">="", 0.4042422034800639], [""rank_edge_sack_rate_allowed"", "">="", -13.0]]",460,149,0.3239130434782609,0.14321739130434782,125,0.28408000000000005,55,0.24690909090909088,113,0.08238938053097344,0.65,-0.18310516492357204,False,False,0.2447191156475782
MODERN,DOG35_49,HOME,ROAD_STREAK,"[[""road_prior_streak"", ""<="", 1.0], [""recent_edge_off_epa_per_play"", ""<="", -0.16944219168748148]]",148,67,0.4527027027027027,0.08979729729729731,48,0.28854166666666664,23,0.1282608695652174,38,0.09842105263157892,0.6,-0.10998021548436308,False,False,0.24031150202736887
MODERN,DOG20_34,AWAY,RUN_HEAVY,"[[""run_rate_edge"", "">="", -0.01427366585140652], [""recent_edge_def_allowed_explosive_rate"", "">="", -0.008301201584996351]]",293,91,0.310580204778157,0.10989761092150171,100,0.1373,43,0.1613953488372093,60,0.08633333333333333,0.55,-0.0630143410852713,False,False,0.23235503422660814
MODERN,DOG35_44,HOME,ROAD_STREAK,"[[""road_prior_streak"", ""<="", 1.0], [""rank_edge_def_allowed_explosive_rate"", "">="", 5.25]]",103,46,0.44660194174757284,0.11427184466019415,28,0.2375,14,0.2764285714285714,37,0.09081081081081081,0.6,-0.16615347490347487,False,False,0.23044115262535128
MODERN,PK_55,HOME,RUN_HEAVY,"[[""recent3_run_rate"", ""<="", 0.3560199873096447], [""recent_edge_explosive_rate"", ""<="", -0.00495558482744305]]",74,42,0.5675675675675675,0.11586927615989055,28,0.20032415309770388,15,0.33955944620351397,16,0.08693694003941335,0.5555555555555556,-0.18300485961119559,False,False,0.22760914357535175
MODERN,DOG35_44,HOME,RUN_HEAVY,"[[""run_rate_edge"", "">="", 0.03032299809533591], [""recent_edge_sack_rate_allowed"", ""<="", -0.010882603652638451]]",94,43,0.4574468085106383,0.13553191489361702,26,0.2907692307692307,17,0.3394117647058823,30,0.095,0.55,-0.22009049773755648,False,False,0.22238989846765206
